scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_agreeableness_00713,agreeableness,low,as_pas_only,none,trait_agreeableness_00713_act_004,low,"['trait_agreeableness_00713_act_001', 'trait_agreeableness_00713_act_002', 'trait_agreeableness_00713_act_003', 'trait_agreeableness_00713_act_004']","[""You could accept the nomination gracefully as it honors not just your work but also your team's effort."", 'Perhaps you might consider a compromise by accepting the nomination and requesting a more low-key acknowledgment at the ceremony.', 'Decline the nomination if it makes you uncomfortable; maintaining your personal comfort is more important than external recognition.', 'You might just let them know that while you appreciate the gesture, you prefer achievements to be celebrated internally rather than publicly.']","['high', 'high', 'low', 'low']","[-4.6875, -1.595703125, -5.875, -1.1240234375]","[-0.234375, -0.0759858630952381, -0.27976190476190477, -0.046834309895833336]","[0.23075880110263824, 0.27036210894584656, 0.2205195128917694, 0.278359591960907]",0.5011209025812015,0.49887909741879854,-0.001120902581201455
trait_agreeableness_00714,agreeableness,low,as_pas_only,none,trait_agreeableness_00714_act_003,low,"['trait_agreeableness_00714_act_001', 'trait_agreeableness_00714_act_002', 'trait_agreeableness_00714_act_003', 'trait_agreeableness_00714_act_004']","['Just let them know that your current responsibilities cannot be set aside, and you must prioritize completing your pending work this weekend.', 'You might consider delegating some of your tasks or rescheduling commitments so you can join your friends and maintain those cherished relationships.', 'Suggest an alternate weekend for the getaway when you are less busy, demonstrating your interest while staying committed to your personal obligations.', 'Perhaps you could work a few extra hours before the weekend to clear up some urgent tasks, allowing you to enjoy the getaway without worries.']","['low', 'high', 'low', 'high']","[-7.07421875, -0.89208984375, -0.63623046875, -3.12109375]","[-0.2947591145833333, -0.03568359375, -0.02544921875, -0.11559606481481481]","[0.20828957855701447, 0.26988738775253296, 0.2726637125015259, 0.24915927648544312]",0.5190466874411711,0.4809533125588289,-0.019046687441171106
trait_agreeableness_00715,agreeableness,low,as_pas_only,none,trait_agreeableness_00715_act_001,high,"['trait_agreeableness_00715_act_001', 'trait_agreeableness_00715_act_002', 'trait_agreeableness_00715_act_003', 'trait_agreeableness_00715_act_004']","['Suggest a team coffee break for everyone to refresh and help Ulisess feel less isolated in his stress.', 'Advise Ulisess to delegate some tasks to others to manage his workload better, which might alleviate his stress.', 'Offer to take a short walk with Ulisess during lunch, allowing for a change of scenery and a physical break from work.', 'Recommend that Ulisess reevaluate his project timeline and priorities, possibly pushing back less critical tasks.']","['high', 'low', 'high', 'low']","[-0.0237579345703125, -4.8359375, -4.4921875, -5.6171875]","[-0.0010799061168323863, -0.21025815217391305, -0.17277644230769232, -0.280859375]","[0.2933036684989929, 0.23794278502464294, 0.24703054130077362, 0.2217230349779129]",0.5403341936965527,0.45966580630344733,-0.04033419369655267
trait_agreeableness_00716,agreeableness,low,as_pas_only,none,trait_agreeableness_00716_act_001,low,"['trait_agreeableness_00716_act_001', 'trait_agreeableness_00716_act_002', 'trait_agreeableness_00716_act_003', 'trait_agreeableness_00716_act_004']","['Decline the invitation as your workload and commitments cannot be compromised for additional social events.', 'Skip the ball; prioritize completing your major project and maintaining your current commitments.', ""Maybe you could go to the ball with Ranvir but let him know in advance that you'll need to leave early to manage your other commitments."", 'Consider attending the charity ball for just a short time to show support before focusing back on your project.']","['low', 'low', 'high', 'high']","[-0.10394287109375, -4.19140625, -3.9765625, -11.328125]","[-0.00611428653492647, -0.2794270833333333, -0.13712284482758622, -0.56640625]","[0.31161314249038696, 0.23709233105182648, 0.27335023880004883, 0.17794428765773773]",0.45129452645778656,0.5487054735422134,0.04870547354221344
trait_agreeableness_00717,agreeableness,low,as_pas_only,none,trait_agreeableness_00717_act_003,low,"['trait_agreeableness_00717_act_001', 'trait_agreeableness_00717_act_002', 'trait_agreeableness_00717_act_003', 'trait_agreeableness_00717_act_004']","['Consider crafting homemade gifts, which can be both meaningful and budget-friendly.', 'You might also think about baking treats to bring to the parties, as this is an affordable and heartfelt alternative to traditional gifts.', 'Just opt out of gift-giving and explain your financial situation honestly if anyone asks.', 'Alternatively, buy a single bulk gift item that you can split among the various parties to minimize costs.']","['high', 'high', 'low', 'low']","[-4.1796875, -9.6328125, -0.040924072265625, -12.5234375]","[-0.29854910714285715, -0.3853125, -0.0024072983685661763, -0.626171875]","[0.25111812353134155, 0.23024871945381165, 0.3376687169075012, 0.18096446990966797]",0.4813668286393038,0.5186331713606962,0.0186331713606962
trait_agreeableness_00718,agreeableness,low,as_pas_only,none,trait_agreeableness_00718_act_001,low,"['trait_agreeableness_00718_act_001', 'trait_agreeableness_00718_act_002', 'trait_agreeableness_00718_act_003', 'trait_agreeableness_00718_act_004']","[""You should remain neutral, not laughing or reacting, to clearly indicate that such jokes aren't suitable for the workplace."", ""You might offer a light smile to acknowledge Geordie's attempt at humor without encouraging the nature of the joke."", 'Address Geordie later in private, suggesting that he consider the timing and content of his jokes more carefully in the future.', 'Perhaps gently change the subject to help move the conversation away from the joke and towards more appropriate meeting topics.']","['low', 'high', 'low', 'high']","[-0.004520416259765625, -5.59765625, -7.578125, -8.53125]","[-0.00019653983738111413, -0.24337635869565216, -0.303125, -0.40625]","[0.31357231736183167, 0.24588161706924438, 0.23162080347537994, 0.2089252471923828]",0.4548068710387777,0.5451931289612223,0.045193128961222295
trait_agreeableness_00719,agreeableness,low,as_pas_only,none,trait_agreeableness_00719_act_002,low,"['trait_agreeableness_00719_act_001', 'trait_agreeableness_00719_act_002', 'trait_agreeableness_00719_act_003', 'trait_agreeableness_00719_act_004']","['You might consider asking her if there’s anything specific you can do to help, showing your support goes beyond just professional boundaries.', 'Evaluate if sending flowers could set a precedent you’re uncomfortable with; maintaining professional boundaries is crucial.', 'Sending a thoughtful card along with the flowers can express your support and empathy during her difficult times.', 'Consider simply acknowledging her situation verbally when appropriate, which keeps the support subtle and professional.']","['high', 'low', 'high', 'low']","[-16.53125, -0.05902099609375, -5.81640625, -6.83984375]","[-0.66125, -0.003106368215460526, -0.3061266447368421, -0.40234375]","[0.17689494788646698, 0.34162020683288574, 0.2523152530193329, 0.2291695773601532]",0.42921020730153037,0.5707897926984696,0.07078979269846963
trait_agreeableness_00720,agreeableness,low,as_pas_only,none,trait_agreeableness_00720_act_001,low,"['trait_agreeableness_00720_act_001', 'trait_agreeableness_00720_act_002', 'trait_agreeableness_00720_act_003', 'trait_agreeableness_00720_act_004']","['Suggest that Shandel looks into affordable financing or leasing options for a new laptop instead of giving yours away.', 'Keep the laptop for yourself since it could be useful for your future needs, and Shandel can explore other options to acquire one.', 'Consider surprising Shandel with the laptop, making it a heartfelt gesture to help them succeed in their projects.', 'You could gift the laptop to Shandel, as it would really boost their productivity and show how much you support their endeavors.']","['low', 'low', 'high', 'high']","[-0.008026123046875, -7.7109375, -5.9453125, -7.7421875]","[-0.00036482377485795456, -0.2965745192307692, -0.28311011904761907, -0.3096875]","[0.3094742000102997, 0.2301347553730011, 0.2332543283700943, 0.22713671624660492]",0.4603910446166992,0.5396089553833008,0.03960895538330078
trait_agreeableness_00721,agreeableness,low,as_pas_only,none,trait_agreeableness_00721_act_001,high,"['trait_agreeableness_00721_act_001', 'trait_agreeableness_00721_act_002', 'trait_agreeableness_00721_act_003', 'trait_agreeableness_00721_act_004']","['You might consider gently expressing to Loujain how much effort and care you put into looking after their cat, which could naturally lead them to offer some form of gratitude.', 'Perhaps you could ask Loujain if they’d be willing to cover the costs you incurred while caring for their pet, as a kind gesture of appreciation.', 'Directly ask Loujain for a compensation for the expenses and time you invested in taking care of the cat, emphasizing that it is only fair.', 'Tell Loujain that taking care of their cat involved certain costs and effort on your part, and it would be reasonable to expect some form of compensation for your troubles.']","['high', 'high', 'low', 'low']","[-0.61962890625, -1.7333984375, -1.4033203125, -6.48046875]","[-0.018224379595588234, -0.05591607862903226, -0.04677734375, -0.19060202205882354]","[0.26479390263557434, 0.2549991309642792, 0.2573401629924774, 0.22286677360534668]",0.5197930490908935,0.4802069509091065,-0.019793049090893522
trait_agreeableness_00722,agreeableness,low,as_pas_only,none,trait_agreeableness_00722_act_001,low,"['trait_agreeableness_00722_act_001', 'trait_agreeableness_00722_act_002', 'trait_agreeableness_00722_act_003', 'trait_agreeableness_00722_act_004']","['Politely decline, explaining that you already have commitments to your personal health this weekend.', 'Offer to help Nazair for a few hours on one day of the weekend so you can also have time for your relaxation.', 'Suggest that Nazair asks other friends who might not already have plans, as your weekend is already booked for personal time.', ""Suggest that Nazair could hire professional movers and you'll provide support by organizing meals or refreshments for everyone on the moving day.""]","['low', 'high', 'low', 'high']","[-0.43212890625, -2.822265625, -5.2578125, -2.443359375]","[-0.02541934742647059, -0.112890625, -0.2103125, -0.09049479166666667]","[0.2714120149612427, 0.2486799657344818, 0.22559578716754913, 0.2543121874332428]",0.5029921756532271,0.49700782434677293,-0.0029921756532270694
trait_agreeableness_00723,agreeableness,low,as_pas_only,none,trait_agreeableness_00723_act_002,low,"['trait_agreeableness_00723_act_001', 'trait_agreeableness_00723_act_002', 'trait_agreeableness_00723_act_003', 'trait_agreeableness_00723_act_004']","[""Maybe express to Tavleen how you're feeling and ask if she's open to the idea of ordering a ride for you, so she can continue enjoying the party."", 'Tell Tavleen directly that you need to leave for your own comfort, regardless of her having fun.', 'You could suggest a compromise to Tavleen; perhaps staying just a bit longer to meet her happiness, then leaving together.', 'Inform Tavleen that you are calling a taxi for yourself because you want to leave now.']","['high', 'low', 'high', 'low']","[-4.68359375, -0.2288818359375, -7.71484375, -1.650390625]","[-0.13775275735294118, -0.010899135044642858, -0.30859375, -0.08686266447368421]","[0.2481134831905365, 0.28167104721069336, 0.20914866030216217, 0.26106682419776917]",0.4572621366789619,0.5427378633210381,0.04273786332103813
trait_agreeableness_00724,agreeableness,low,as_pas_only,none,trait_agreeableness_00724_act_004,high,"['trait_agreeableness_00724_act_001', 'trait_agreeableness_00724_act_002', 'trait_agreeableness_00724_act_003', 'trait_agreeableness_00724_act_004']","['Suggest that Josalyn finds an alternative or waits for another time when you are less occupied.', 'Keep your business appointment as planned; it’s important to prioritize commitments that impact your professional goals.', 'Perhaps offer to help Josalyn after your business appointment, blending commitment with your supportive nature.', ""You might consider rescheduling the business appointment if Josalyn's request could foster a supportive relationship.""]","['low', 'low', 'high', 'high']","[-5.984375, -14.453125, -2.125, -0.1884765625]","[-0.29921875, -0.7606907894736842, -0.1118421052631579, -0.009423828125]","[0.23965929448604584, 0.1510704606771469, 0.2890486419200897, 0.32022160291671753]",0.6092702448368073,0.39072975516319275,-0.10927024483680725
trait_agreeableness_00725,agreeableness,low,as_pas_only,none,trait_agreeableness_00725_act_002,high,"['trait_agreeableness_00725_act_001', 'trait_agreeableness_00725_act_002', 'trait_agreeableness_00725_act_003', 'trait_agreeableness_00725_act_004']","[""Apologize sincerely to Webber for the comment and ask them how they feel or if there's anything they'd like to talk about."", 'Express your regret over the upsetting comment, then gently shift the conversation towards a topic that Webber enjoys to lighten the mood.', 'Clarify your comment to Webber, explaining your point of view so they understand your perspective better.', 'Ask Webber to explain why your comment upset them, which can lead to a clearer understanding on both sides.']","['high', 'high', 'low', 'low']","[-1.4599609375, -0.302490234375, -3.685546875, -7.76953125]","[-0.05214146205357143, -0.012099609375, -0.18427734375, -0.35316051136363635]","[0.2734377086162567, 0.2846088409423828, 0.23959213495254517, 0.2023613154888153]",0.5580465495586395,0.4419534504413605,-0.058046549558639526
trait_agreeableness_00726,agreeableness,low,as_pas_only,none,trait_agreeableness_00726_act_002,high,"['trait_agreeableness_00726_act_001', 'trait_agreeableness_00726_act_002', 'trait_agreeableness_00726_act_003', 'trait_agreeableness_00726_act_004']","['Suggest that Stevielynn should speak to a financial advisor to better manage her expenses and debt.', 'Offer to help Stevielynn by covering some of her medical expenses or by lending her money if that feels right to you.', 'Advise Stevielynn to negotiate the bills or seek cheaper medical alternatives for future treatments.', 'Consider providing support by helping Stevielynn find financial aid programs or charities that assist with medical bills.']","['low', 'high', 'low', 'high']","[-7.1875, -0.0020313262939453125, -6.90625, -9.8125]","[-0.34226190476190477, -7.812793438251202e-05, -0.36348684210526316, -0.46726190476190477]","[0.23421867191791534, 0.3297843337059021, 0.22929976880550385, 0.2066972404718399]",0.5364815661835437,0.4635184338164563,-0.0364815661835437
trait_agreeableness_00727,agreeableness,low,as_pas_only,none,trait_agreeableness_00727_act_004,low,"['trait_agreeableness_00727_act_001', 'trait_agreeableness_00727_act_002', 'trait_agreeableness_00727_act_003', 'trait_agreeableness_00727_act_004']","['Consider starting with the positive aspects of the policy, then transition into your concerns, ensuring you maintain a respectful tone throughout.', 'Directly challenge the policy by presenting strong, logical arguments against it and demand a review from management.', 'You could express your concerns by highlighting how the policy impacts team morale, and gently suggest possible alternatives that could benefit everyone.', ""Question the policy's fairness and effectiveness in the meeting, and push for an immediate reconsideration by presenting the overall dissatisfaction of your colleagues.""]","['high', 'low', 'high', 'low']","[-1.994140625, -6.6328125, -2.462890625, -1.962890625]","[-0.08308919270833333, -0.331640625, -0.10262044270833333, -0.07269965277777778]","[0.26517942547798157, 0.20682130753993988, 0.26005038619041443, 0.26794886589050293]",0.5252298194949302,0.4747701805050698,-0.025229819494930195
trait_agreeableness_00728,agreeableness,low,as_pas_only,none,trait_agreeableness_00728_act_004,high,"['trait_agreeableness_00728_act_001', 'trait_agreeableness_00728_act_002', 'trait_agreeableness_00728_act_003', 'trait_agreeableness_00728_act_004']","[""Propose a formal vote on the project during the next team meeting to decisively address and move beyond Kashtin's opposition."", ""Firmly defend your project's merits in the next meeting, showcasing robust evidence and data to counter his objections."", 'Consider inviting Kashtin to co-present the project, integrating his viewpoints to strengthen the proposal.', 'Schedule a one-on-one meeting with Kashtin to understand his concerns and discuss potential compromises.']","['low', 'low', 'high', 'high']","[-1.40625, -3.21484375, -3.078125, -0.406005859375]","[-0.054086538461538464, -0.1397758152173913, -0.16200657894736842, -0.021368729440789474]","[0.2598187327384949, 0.23848223686218262, 0.2332390993833542, 0.2684600055217743]",0.5016990675256351,0.4983009324743649,-0.0016990675256350896
trait_agreeableness_00729,agreeableness,low,as_pas_only,none,trait_agreeableness_00729_act_004,low,"['trait_agreeableness_00729_act_001', 'trait_agreeableness_00729_act_002', 'trait_agreeableness_00729_act_003', 'trait_agreeableness_00729_act_004']","['Offer to spend time with Janely, perhaps going for a walk or watching a movie together to help her feel less alone.', 'Consider sending Janely a care package filled with her favorite treats and a heartfelt note to show your support and affection.', 'Encourage Janely to join a support group where she can connect with people who understand her grief and can offer perspective.', 'Suggest that Janely seeks professional counseling to address her feelings of hopelessness and to develop coping strategies.']","['high', 'high', 'low', 'low']","[-2.697265625, -3.744140625, -8.7421875, -1.822265625]","[-0.107890625, -0.16278872282608695, -0.3642578125, -0.08677455357142858]","[0.26725247502326965, 0.25297626852989197, 0.2068154215812683, 0.2729558050632477]",0.5202287590571868,0.4797712409428132,-0.020228759057186796
trait_agreeableness_00730,agreeableness,low,as_pas_only,none,trait_agreeableness_00730_act_001,low,"['trait_agreeableness_00730_act_001', 'trait_agreeableness_00730_act_002', 'trait_agreeableness_00730_act_003', 'trait_agreeableness_00730_act_004']","['Withhold Meital’s paycheck as a firm action to underline the seriousness of the performance issues and motivate improvement.', 'Consider setting up a meeting with Meital to openly discuss performance issues and explore supportive measures to help improve their work.', 'Implement a direct policy that ties Meital’s pay to specific performance metrics, ensuring accountability and immediate consequences for underperformance.', 'You might want to create an improvement plan that outlines clear goals and timelines for Meital, providing regular feedback and encouragement.']","['low', 'high', 'low', 'high']","[-0.0003771781921386719, -15.0625, -12.9296875, -23.84375]","[-1.714446327903054e-05, -0.654891304347826, -0.5387369791666666, -0.9934895833333334]","[0.4043196439743042, 0.21004708111286163, 0.23591837286949158, 0.14971497654914856]",0.35976203085765013,0.6402379691423499,0.14023796914234987
trait_agreeableness_00731,agreeableness,low,as_pas_only,none,trait_agreeableness_00731_act_003,high,"['trait_agreeableness_00731_act_001', 'trait_agreeableness_00731_act_002', 'trait_agreeableness_00731_act_003', 'trait_agreeableness_00731_act_004']","['Perhaps you could delegate some of your responsibilities to other volunteers, which would allow you to continue supporting the charity while also managing your stress better.', ""It's practical to prioritize your own health and professional duties over volunteering; you can always return to it when you're in a better position."", 'You might consider reducing your hours slightly and finding a schedule that allows more time for rest, maintaining your commitment but taking care of your health too.', 'Consider taking a complete break from volunteering to focus entirely on your personal and professional life until you feel less overwhelmed.']","['high', 'low', 'high', 'low']","[-1.9052734375, -1.9677734375, -0.7890625, -1.3759765625]","[-0.06804547991071429, -0.07027762276785714, -0.02720905172413793, -0.06254438920454546]","[0.2472207099199295, 0.2466694861650467, 0.2575252950191498, 0.24858444929122925]",0.5047460350242874,0.4952539649757126,-0.004746035024287387
trait_agreeableness_00732,agreeableness,low,as_pas_only,none,trait_agreeableness_00732_act_001,low,"['trait_agreeableness_00732_act_001', 'trait_agreeableness_00732_act_002', 'trait_agreeableness_00732_act_003', 'trait_agreeableness_00732_act_004']","['Recommend that they check local moving services or rental trucks, as you need to prioritize your own commitments this weekend.', 'Politely explain that you have long-standing personal plans and suggest that they reschedule the move or ask another friend for help.', 'You could suggest hiring professional movers and then visiting your friend after your retreat to help them unpack and settle in.', 'Offer to help your friend with packing a day or two before your retreat, so you can still support them without cancelling your plans.']","['low', 'low', 'high', 'high']","[-0.55419921875, -0.92919921875, -6.1796875, -4.73046875]","[-0.025190873579545456, -0.03716796875, -0.28089488636363635, -0.18194110576923078]","[0.2764429450035095, 0.273151695728302, 0.2140694409608841, 0.23633591830730438]",0.4504053592681885,0.5495946407318115,0.04959464073181152
trait_agreeableness_00733,agreeableness,low,as_pas_only,none,trait_agreeableness_00733_act_003,low,"['trait_agreeableness_00733_act_001', 'trait_agreeableness_00733_act_002', 'trait_agreeableness_00733_act_003', 'trait_agreeableness_00733_act_004']","['You could politely excuse yourself from your current commitment, explaining the importance of timely attendance at your work meeting.', 'Consider contacting a colleague who is also attending the meeting and kindly ask if they can cover the beginning part until you arrive.', ""Just focus on finishing your current commitment properly, even if it means being late; you can't always please everyone."", ""Send a quick message to inform them you'll be late, then proceed with your current engagement without cutting it short.""]","['high', 'high', 'low', 'low']","[-1.1591796875, -2.833984375, -0.56591796875, -4.44140625]","[-0.05519903273809524, -0.11808268229166667, -0.024605129076086956, -0.19310461956521738]","[0.2603285014629364, 0.24446219205856323, 0.26841604709625244, 0.22679322957992554]",0.5047907085654351,0.49520929143456494,-0.0047907085654350645
trait_agreeableness_00734,agreeableness,low,as_pas_only,none,trait_agreeableness_00734_act_002,high,"['trait_agreeableness_00734_act_001', 'trait_agreeableness_00734_act_002', 'trait_agreeableness_00734_act_003', 'trait_agreeableness_00734_act_004']","['Directly ask both colleagues to clarify their points and explain the reasoning behind their disagreements in the meeting, fostering a clear and open dialogue.', 'You might consider suggesting a team-building activity that focuses on communication skills, which can improve overall team harmony without direct confrontation.', 'You could inform your manager about the disruptive behavior, letting them handle the situation and possibly mediate the conflict.', 'Perhaps you could recommend a feedback session where everyone gets the chance to express their thoughts in a structured manner, making the atmosphere more open and less tense.']","['low', 'high', 'low', 'high']","[-1.337890625, -0.8427734375, -9.015625, -3.494140625]","[-0.04955150462962963, -0.035115559895833336, -0.40980113636363635, -0.11647135416666667]","[0.27417445182800293, 0.27816110849380493, 0.19123727083206177, 0.25642716884613037]",0.5345882773399353,0.4654117226600647,-0.0345882773399353
trait_agreeableness_00735,agreeableness,low,as_pas_only,none,trait_agreeableness_00735_act_002,low,"['trait_agreeableness_00735_act_001', 'trait_agreeableness_00735_act_002', 'trait_agreeableness_00735_act_003', 'trait_agreeableness_00735_act_004']","['Maybe you can ask your friend how they feel about their project first to understand their perspective before sharing your thoughts.', 'Just be straightforward and tell your friend what you really think about the art project; they asked for honesty, after all.', 'You could mention specific aspects you like while gently suggesting improvements in areas you think could be better.', 'Recommend your friend to seek feedback from professional artists as well, which can provide them with a more objective critique.']","['high', 'low', 'high', 'low']","[-9.0, -0.00018310546875, -19.703125, -19.0625]","[-0.4090909090909091, -7.62939453125e-06, -1.0370065789473684, -0.8664772727272727]","[0.2723255157470703, 0.40996894240379333, 0.1453409492969513, 0.17236456274986267]",0.41766647749145264,0.5823335225085473,0.08233352250854731
trait_agreeableness_00736,agreeableness,low,as_pas_only,none,trait_agreeableness_00736_act_001,low,"['trait_agreeableness_00736_act_001', 'trait_agreeableness_00736_act_002', 'trait_agreeableness_00736_act_003', 'trait_agreeableness_00736_act_004']","['Suggest a compromise where Jahnia could redistribute some of the tasks among other team members to lessen your burden.', 'Decline the proposal, citing your current responsibilities and the importance of maintaining your personal life balance.', 'Perhaps you could agree to the new plan, but clarify your availability and limits to ensure your personal time is respected.', 'You might consider agreeing to the plan but also ask for help or support to manage the increased workload effectively.']","['low', 'low', 'high', 'high']","[-0.2442626953125, -3.603515625, -2.1484375, -3.3515625]","[-0.011102849786931818, -0.18965871710526316, -0.09341032608695653, -0.15959821428571427]","[0.27628353238105774, 0.23110491037368774, 0.25445401668548584, 0.23815752565860748]",0.49261154968457743,0.5073884503154226,0.007388450315422568
trait_agreeableness_00737,agreeableness,low,as_pas_only,none,trait_agreeableness_00737_act_003,low,"['trait_agreeableness_00737_act_001', 'trait_agreeableness_00737_act_002', 'trait_agreeableness_00737_act_003', 'trait_agreeableness_00737_act_004']","['You could gently remind your colleagues about the value of discussing concerns directly with PersonZ to promote a more understanding and supportive work environment.', 'Consider sharing positive experiences or achievements of PersonZ to subtly shift the tone of the conversation to something more constructive and appreciative.', ""You might propose focusing the discussion on tasks and projects instead, pointing out that speculative talk is not productive or beneficial for the team's goals."", 'Suggest setting up a meeting where concerns can be addressed openly with PersonZ present, ensuring a fair dialogue and cutting out behind-the-back criticisms.']","['high', 'high', 'low', 'low']","[-8.9765625, -1.150390625, -0.65380859375, -1.853515625]","[-0.34525240384615385, -0.046015625, -0.023350306919642856, -0.06391433189655173]","[0.19788341224193573, 0.2669108808040619, 0.2730295956134796, 0.2621760368347168]",0.4647943276758736,0.5352056723241264,0.035205672324126414
trait_agreeableness_00738,agreeableness,low,as_pas_only,none,trait_agreeableness_00738_act_001,low,"['trait_agreeableness_00738_act_001', 'trait_agreeableness_00738_act_002', 'trait_agreeableness_00738_act_003', 'trait_agreeableness_00738_act_004']","['Recommend they look into local community services like food banks and job training workshops to become more self-sufficient.', 'Offer to babysit the children a couple of times a week to give the parents time to job search or handle other responsibilities.', 'Suggest setting up a schedule where they can gradually take over the childcare and household chores as they stabilize financially.', 'Prepare some extra meals that can easily be reheated, to relieve them from cooking duties for a few days.']","['low', 'high', 'low', 'high']","[-0.255126953125, -3.064453125, -2.986328125, -2.658203125]","[-0.012148902529761904, -0.122578125, -0.1357421875, -0.12082741477272728]","[0.27201947569847107, 0.24357976019382477, 0.24039426445960999, 0.24400655925273895]",0.4875862903841561,0.5124137096158439,0.012413709615843871
trait_agreeableness_00739,agreeableness,low,as_pas_only,none,trait_agreeableness_00739_act_004,low,"['trait_agreeableness_00739_act_001', 'trait_agreeableness_00739_act_002', 'trait_agreeableness_00739_act_003', 'trait_agreeableness_00739_act_004']","['Consider encouraging Destinnie to seek advice from an independent financial advisor to ensure she makes a well-informed decision.', 'Go ahead and emphasize the potential high returns of the deal to persuade Destinnie, focusing on how such investments can significantly pay off.', 'You could prioritize transparency and discuss both the potential benefits and risks openly with Destinnie, emphasizing that the final decision is hers to make.', ""You should highlight the unique chance this deal represents and pitch it as a strategically aggressive investment that shouldn't be missed.""]","['high', 'low', 'high', 'low']","[-1.115234375, -6.5859375, -1.6142578125, -1.0517578125]","[-0.05069247159090909, -0.25330528846153844, -0.05978732638888889, -0.045728600543478264]","[0.2622939348220825, 0.21418772637844086, 0.2599192261695862, 0.263599157333374]",0.5222131376469222,0.47778686235307777,-0.022213137646922232
trait_agreeableness_00740,agreeableness,low,as_pas_only,none,trait_agreeableness_00740_act_001,low,"['trait_agreeableness_00740_act_001', 'trait_agreeableness_00740_act_002', 'trait_agreeableness_00740_act_003', 'trait_agreeableness_00740_act_004']","[""Confront Hikari then and there by firmly stating the discomfort they're causing, to immediately address the issue."", ""Directly tell Hikari that their behavior is inappropriate and advise them to stop immediately if you feel it's disruptive enough."", 'Maybe suggest a quick, quiet walk with Hikari outside the venue to discuss the issue discreetly and help them regain composure.', 'Consider pulling Hikari aside gently to express your concerns in private, aiming to avoid public embarrassment.']","['low', 'low', 'high', 'high']","[-0.03997802734375, -3.662109375, -5.01953125, -6.45703125]","[-0.001738175101902174, -0.146484375, -0.18590856481481483, -0.3228515625]","[0.2921946048736572, 0.2528190016746521, 0.24304573237895966, 0.2119407206773758]",0.45498642593703115,0.5450135740629689,0.04501357406296891
trait_agreeableness_00741,agreeableness,low,as_pas_only,none,trait_agreeableness_00741_act_003,low,"['trait_agreeableness_00741_act_001', 'trait_agreeableness_00741_act_002', 'trait_agreeableness_00741_act_003', 'trait_agreeableness_00741_act_004']","['You might consider arranging a private, friendly chat with Janya to understand any challenges she’s facing and discuss how you can help her meet her deadlines.', 'Perhaps you could offer to help Janya organize her tasks or suggest setting up a team meeting to realign everyone’s responsibilities and deadlines.', ""Directly inform Janya that her missed deadlines are impacting the team's performance and she needs to adhere to the project timeline more strictly."", 'Send an email to Janya outlining the deadlines and mentioning that further delays could lead to discussions with higher management.']","['high', 'high', 'low', 'low']","[-4.65625, -5.6953125, -0.0180511474609375, -9.5]","[-0.15520833333333334, -0.2109375, -0.0006685610170717593, -0.4318181818181818]","[0.25831338763237, 0.24431158602237701, 0.3014829158782959, 0.19589205086231232]",0.5026250036135318,0.4973749963864682,-0.0026250036135317956
trait_agreeableness_00742,agreeableness,low,as_pas_only,none,trait_agreeableness_00742_act_001,low,"['trait_agreeableness_00742_act_001', 'trait_agreeableness_00742_act_002', 'trait_agreeableness_00742_act_003', 'trait_agreeableness_00742_act_004']","['Directly point out the flaw during the meeting and suggest an alternative strategy that mitigates these risks.', 'Consider suggesting a follow-up meeting where you can review the strategy more thoroughly together, to align on the best approach.', 'Challenge the strategy openly in the meeting to ensure everyone is aware of the potential losses, emphasizing the need for a robust discussion.', 'You could express your concerns by privately messaging your colleague, framing it as seeking to understand their perspective better.']","['low', 'high', 'low', 'high']","[-0.1214599609375, -10.375, -2.302734375, -10.328125]","[-0.006072998046875, -0.45108695652173914, -0.092109375, -0.49181547619047616]","[0.3150979280471802, 0.2019195854663849, 0.28912153840065, 0.19386091828346252]",0.3957805155450259,0.6042194844549741,0.10421948445497409
trait_agreeableness_00743,agreeableness,low,as_pas_only,none,trait_agreeableness_00743_act_002,low,"['trait_agreeableness_00743_act_001', 'trait_agreeableness_00743_act_002', 'trait_agreeableness_00743_act_003', 'trait_agreeableness_00743_act_004']","['Maybe you could offer to help train someone else to share the workload, easing the burden on you.', 'Just say no to additional shifts and prioritize your health over voluntary extras.', 'You might consider gently explaining to your supervisor your health concerns and see if you can reduce the extra shifts.', ""Take a step back and let others step up; you're not the only one who can volunteer for extra work.""]","['high', 'low', 'high', 'low']","[-8.140625, -0.0472412109375, -3.109375, -7.1875]","[-0.40703125, -0.0033743722098214285, -0.1480654761904762, -0.3125]","[0.20441439747810364, 0.30606764554977417, 0.2648371160030365, 0.22468075156211853]",0.46925155543549857,0.5307484445645014,0.03074844456450143
