condition,scenario_id,trait,target_direction,pas_layer,pas_loglik_agreement,pas_selected_action,pas_selected_direction,pas_cosine_scores,pas_ranking
elaborate_prompt_as_pas,trait_agreeableness_00978,agreeableness,low,21,True,trait_agreeableness_00978_act_003,low,"{'trait_agreeableness_00978_act_001': 0.02504817210137844, 'trait_agreeableness_00978_act_002': -0.06973657757043839, 'trait_agreeableness_00978_act_003': 0.02989490143954754, 'trait_agreeableness_00978_act_004': -0.12393761426210403}","[('trait_agreeableness_00978_act_003', 0.02989490143954754), ('trait_agreeableness_00978_act_001', 0.02504817210137844), ('trait_agreeableness_00978_act_002', -0.06973657757043839), ('trait_agreeableness_00978_act_004', -0.12393761426210403)]"
elaborate_prompt_as_pas,trait_agreeableness_00979,agreeableness,low,21,True,trait_agreeableness_00979_act_002,low,"{'trait_agreeableness_00979_act_001': -0.04481038451194763, 'trait_agreeableness_00979_act_002': -0.005595369264483452, 'trait_agreeableness_00979_act_003': -0.07656721025705338, 'trait_agreeableness_00979_act_004': -0.04035591706633568}","[('trait_agreeableness_00979_act_002', -0.005595369264483452), ('trait_agreeableness_00979_act_004', -0.04035591706633568), ('trait_agreeableness_00979_act_001', -0.04481038451194763), ('trait_agreeableness_00979_act_003', -0.07656721025705338)]"
elaborate_prompt_as_pas,trait_agreeableness_00980,agreeableness,low,21,False,trait_agreeableness_00980_act_002,low,"{'trait_agreeableness_00980_act_001': -0.013886800967156887, 'trait_agreeableness_00980_act_002': -0.009490462020039558, 'trait_agreeableness_00980_act_003': -0.10536783933639526, 'trait_agreeableness_00980_act_004': -0.11922729015350342}","[('trait_agreeableness_00980_act_002', -0.009490462020039558), ('trait_agreeableness_00980_act_001', -0.013886800967156887), ('trait_agreeableness_00980_act_003', -0.10536783933639526), ('trait_agreeableness_00980_act_004', -0.11922729015350342)]"
elaborate_prompt_as_pas,trait_agreeableness_00981,agreeableness,low,21,False,trait_agreeableness_00981_act_004,low,"{'trait_agreeableness_00981_act_001': -0.09266907721757889, 'trait_agreeableness_00981_act_002': -0.08851308375597, 'trait_agreeableness_00981_act_003': -0.019776122644543648, 'trait_agreeableness_00981_act_004': -0.01943419687449932}","[('trait_agreeableness_00981_act_004', -0.01943419687449932), ('trait_agreeableness_00981_act_003', -0.019776122644543648), ('trait_agreeableness_00981_act_002', -0.08851308375597), ('trait_agreeableness_00981_act_001', -0.09266907721757889)]"
elaborate_prompt_as_pas,trait_agreeableness_00982,agreeableness,low,21,True,trait_agreeableness_00982_act_003,low,"{'trait_agreeableness_00982_act_001': -0.018672410398721695, 'trait_agreeableness_00982_act_002': -0.08058658987283707, 'trait_agreeableness_00982_act_003': -0.001796721713617444, 'trait_agreeableness_00982_act_004': -0.09228992462158203}","[('trait_agreeableness_00982_act_003', -0.001796721713617444), ('trait_agreeableness_00982_act_001', -0.018672410398721695), ('trait_agreeableness_00982_act_002', -0.08058658987283707), ('trait_agreeableness_00982_act_004', -0.09228992462158203)]"
elaborate_prompt_as_pas,trait_agreeableness_00983,agreeableness,low,21,True,trait_agreeableness_00983_act_002,low,"{'trait_agreeableness_00983_act_001': -0.02306409552693367, 'trait_agreeableness_00983_act_002': 0.04980064556002617, 'trait_agreeableness_00983_act_003': -0.11217652261257172, 'trait_agreeableness_00983_act_004': 0.032621342688798904}","[('trait_agreeableness_00983_act_002', 0.04980064556002617), ('trait_agreeableness_00983_act_004', 0.032621342688798904), ('trait_agreeableness_00983_act_001', -0.02306409552693367), ('trait_agreeableness_00983_act_003', -0.11217652261257172)]"
elaborate_prompt_as_pas,trait_agreeableness_00984,agreeableness,low,21,True,trait_agreeableness_00984_act_001,low,"{'trait_agreeableness_00984_act_001': 0.03497902303934097, 'trait_agreeableness_00984_act_002': 0.02845274657011032, 'trait_agreeableness_00984_act_003': -0.0772743672132492, 'trait_agreeableness_00984_act_004': -0.11249655485153198}","[('trait_agreeableness_00984_act_001', 0.03497902303934097), ('trait_agreeableness_00984_act_002', 0.02845274657011032), ('trait_agreeableness_00984_act_003', -0.0772743672132492), ('trait_agreeableness_00984_act_004', -0.11249655485153198)]"
elaborate_prompt_as_pas,trait_agreeableness_00985,agreeableness,low,21,False,trait_agreeableness_00985_act_004,low,"{'trait_agreeableness_00985_act_001': -0.09617248922586441, 'trait_agreeableness_00985_act_002': -0.10344198346138, 'trait_agreeableness_00985_act_003': -0.012965288013219833, 'trait_agreeableness_00985_act_004': 0.004962518345564604}","[('trait_agreeableness_00985_act_004', 0.004962518345564604), ('trait_agreeableness_00985_act_003', -0.012965288013219833), ('trait_agreeableness_00985_act_001', -0.09617248922586441), ('trait_agreeableness_00985_act_002', -0.10344198346138)]"
elaborate_prompt_as_pas,trait_agreeableness_00986,agreeableness,low,21,True,trait_agreeableness_00986_act_001,low,"{'trait_agreeableness_00986_act_001': -0.006114628631621599, 'trait_agreeableness_00986_act_002': -0.06902626156806946, 'trait_agreeableness_00986_act_003': -0.011521118693053722, 'trait_agreeableness_00986_act_004': -0.09371063113212585}","[('trait_agreeableness_00986_act_001', -0.006114628631621599), ('trait_agreeableness_00986_act_003', -0.011521118693053722), ('trait_agreeableness_00986_act_002', -0.06902626156806946), ('trait_agreeableness_00986_act_004', -0.09371063113212585)]"
elaborate_prompt_as_pas,trait_agreeableness_00987,agreeableness,low,21,False,trait_agreeableness_00987_act_004,low,"{'trait_agreeableness_00987_act_001': -0.11734360456466675, 'trait_agreeableness_00987_act_002': -0.02530098706483841, 'trait_agreeableness_00987_act_003': -0.09484045952558517, 'trait_agreeableness_00987_act_004': 0.01384555734694004}","[('trait_agreeableness_00987_act_004', 0.01384555734694004), ('trait_agreeableness_00987_act_002', -0.02530098706483841), ('trait_agreeableness_00987_act_003', -0.09484045952558517), ('trait_agreeableness_00987_act_001', -0.11734360456466675)]"
elaborate_prompt_as_pas,trait_agreeableness_00988,agreeableness,low,21,True,trait_agreeableness_00988_act_002,low,"{'trait_agreeableness_00988_act_001': -0.026621486991643906, 'trait_agreeableness_00988_act_002': -0.015815161168575287, 'trait_agreeableness_00988_act_003': -0.1024969294667244, 'trait_agreeableness_00988_act_004': -0.10489384829998016}","[('trait_agreeableness_00988_act_002', -0.015815161168575287), ('trait_agreeableness_00988_act_001', -0.026621486991643906), ('trait_agreeableness_00988_act_003', -0.1024969294667244), ('trait_agreeableness_00988_act_004', -0.10489384829998016)]"
elaborate_prompt_as_pas,trait_agreeableness_00989,agreeableness,low,21,False,trait_agreeableness_00989_act_003,low,"{'trait_agreeableness_00989_act_001': -0.09529054164886475, 'trait_agreeableness_00989_act_002': -0.09527678787708282, 'trait_agreeableness_00989_act_003': 0.018180863931775093, 'trait_agreeableness_00989_act_004': 0.013979705050587654}","[('trait_agreeableness_00989_act_003', 0.018180863931775093), ('trait_agreeableness_00989_act_004', 0.013979705050587654), ('trait_agreeableness_00989_act_002', -0.09527678787708282), ('trait_agreeableness_00989_act_001', -0.09529054164886475)]"
elaborate_prompt_as_pas,trait_agreeableness_00990,agreeableness,low,21,True,trait_agreeableness_00990_act_001,low,"{'trait_agreeableness_00990_act_001': 0.04556349664926529, 'trait_agreeableness_00990_act_002': -0.08215862512588501, 'trait_agreeableness_00990_act_003': -0.01956762745976448, 'trait_agreeableness_00990_act_004': -0.07647013664245605}","[('trait_agreeableness_00990_act_001', 0.04556349664926529), ('trait_agreeableness_00990_act_003', -0.01956762745976448), ('trait_agreeableness_00990_act_004', -0.07647013664245605), ('trait_agreeableness_00990_act_002', -0.08215862512588501)]"
elaborate_prompt_as_pas,trait_agreeableness_00991,agreeableness,low,21,True,trait_agreeableness_00991_act_002,low,"{'trait_agreeableness_00991_act_001': -0.13039810955524445, 'trait_agreeableness_00991_act_002': -0.018583478406071663, 'trait_agreeableness_00991_act_003': -0.15009646117687225, 'trait_agreeableness_00991_act_004': -0.05028999596834183}","[('trait_agreeableness_00991_act_002', -0.018583478406071663), ('trait_agreeableness_00991_act_004', -0.05028999596834183), ('trait_agreeableness_00991_act_001', -0.13039810955524445), ('trait_agreeableness_00991_act_003', -0.15009646117687225)]"
elaborate_prompt_as_pas,trait_agreeableness_00992,agreeableness,low,21,True,trait_agreeableness_00992_act_002,low,"{'trait_agreeableness_00992_act_001': 0.014989837072789669, 'trait_agreeableness_00992_act_002': 0.016033019870519638, 'trait_agreeableness_00992_act_003': -0.058790650218725204, 'trait_agreeableness_00992_act_004': -0.11792081594467163}","[('trait_agreeableness_00992_act_002', 0.016033019870519638), ('trait_agreeableness_00992_act_001', 0.014989837072789669), ('trait_agreeableness_00992_act_003', -0.058790650218725204), ('trait_agreeableness_00992_act_004', -0.11792081594467163)]"
elaborate_prompt_as_pas,trait_agreeableness_00993,agreeableness,low,21,False,trait_agreeableness_00993_act_003,low,"{'trait_agreeableness_00993_act_001': -0.06954894214868546, 'trait_agreeableness_00993_act_002': -0.10977619886398315, 'trait_agreeableness_00993_act_003': -0.01286554429680109, 'trait_agreeableness_00993_act_004': -0.024005988612771034}","[('trait_agreeableness_00993_act_003', -0.01286554429680109), ('trait_agreeableness_00993_act_004', -0.024005988612771034), ('trait_agreeableness_00993_act_001', -0.06954894214868546), ('trait_agreeableness_00993_act_002', -0.10977619886398315)]"
elaborate_prompt_as_pas,trait_agreeableness_00994,agreeableness,low,21,False,trait_agreeableness_00994_act_001,low,"{'trait_agreeableness_00994_act_001': 0.04056486487388611, 'trait_agreeableness_00994_act_002': -0.017247937619686127, 'trait_agreeableness_00994_act_003': 0.028016729280352592, 'trait_agreeableness_00994_act_004': -0.030745860189199448}","[('trait_agreeableness_00994_act_001', 0.04056486487388611), ('trait_agreeableness_00994_act_003', 0.028016729280352592), ('trait_agreeableness_00994_act_002', -0.017247937619686127), ('trait_agreeableness_00994_act_004', -0.030745860189199448)]"
elaborate_prompt_as_pas,trait_agreeableness_00995,agreeableness,low,21,False,trait_agreeableness_00995_act_002,low,"{'trait_agreeableness_00995_act_001': -0.05032122880220413, 'trait_agreeableness_00995_act_002': 0.037476226687431335, 'trait_agreeableness_00995_act_003': -0.06275732815265656, 'trait_agreeableness_00995_act_004': 0.02929503470659256}","[('trait_agreeableness_00995_act_002', 0.037476226687431335), ('trait_agreeableness_00995_act_004', 0.02929503470659256), ('trait_agreeableness_00995_act_001', -0.05032122880220413), ('trait_agreeableness_00995_act_003', -0.06275732815265656)]"
elaborate_prompt_as_pas,trait_agreeableness_00996,agreeableness,low,21,True,trait_agreeableness_00996_act_002,low,"{'trait_agreeableness_00996_act_001': -0.0379052497446537, 'trait_agreeableness_00996_act_002': -0.00014277109585236758, 'trait_agreeableness_00996_act_003': -0.03445817902684212, 'trait_agreeableness_00996_act_004': -0.10942117124795914}","[('trait_agreeableness_00996_act_002', -0.00014277109585236758), ('trait_agreeableness_00996_act_003', -0.03445817902684212), ('trait_agreeableness_00996_act_001', -0.0379052497446537), ('trait_agreeableness_00996_act_004', -0.10942117124795914)]"
elaborate_prompt_as_pas,trait_agreeableness_00997,agreeableness,low,21,True,trait_agreeableness_00997_act_003,low,"{'trait_agreeableness_00997_act_001': -0.048882484436035156, 'trait_agreeableness_00997_act_002': -0.09508665651082993, 'trait_agreeableness_00997_act_003': 0.07554613798856735, 'trait_agreeableness_00997_act_004': 0.03750309348106384}","[('trait_agreeableness_00997_act_003', 0.07554613798856735), ('trait_agreeableness_00997_act_004', 0.03750309348106384), ('trait_agreeableness_00997_act_001', -0.048882484436035156), ('trait_agreeableness_00997_act_002', -0.09508665651082993)]"
elaborate_prompt_as_pas,trait_agreeableness_00998,agreeableness,low,21,True,trait_agreeableness_00998_act_001,low,"{'trait_agreeableness_00998_act_001': 0.0280178003013134, 'trait_agreeableness_00998_act_002': -0.1203850656747818, 'trait_agreeableness_00998_act_003': 0.016598325222730637, 'trait_agreeableness_00998_act_004': -0.08648595958948135}","[('trait_agreeableness_00998_act_001', 0.0280178003013134), ('trait_agreeableness_00998_act_003', 0.016598325222730637), ('trait_agreeableness_00998_act_004', -0.08648595958948135), ('trait_agreeableness_00998_act_002', -0.1203850656747818)]"
elaborate_prompt_as_pas,trait_agreeableness_00999,agreeableness,low,21,False,trait_agreeableness_00999_act_004,low,"{'trait_agreeableness_00999_act_001': -0.09979960322380066, 'trait_agreeableness_00999_act_002': -0.0335073359310627, 'trait_agreeableness_00999_act_003': -0.1137322261929512, 'trait_agreeableness_00999_act_004': -0.023317866027355194}","[('trait_agreeableness_00999_act_004', -0.023317866027355194), ('trait_agreeableness_00999_act_002', -0.0335073359310627), ('trait_agreeableness_00999_act_001', -0.09979960322380066), ('trait_agreeableness_00999_act_003', -0.1137322261929512)]"
elaborate_prompt_as_pas,trait_agreeableness_01000,agreeableness,low,21,False,trait_agreeableness_01000_act_002,low,"{'trait_agreeableness_01000_act_001': -0.03904052823781967, 'trait_agreeableness_01000_act_002': 0.060806483030319214, 'trait_agreeableness_01000_act_003': -0.10777726769447327, 'trait_agreeableness_01000_act_004': -0.1404876708984375}","[('trait_agreeableness_01000_act_002', 0.060806483030319214), ('trait_agreeableness_01000_act_001', -0.03904052823781967), ('trait_agreeableness_01000_act_003', -0.10777726769447327), ('trait_agreeableness_01000_act_004', -0.1404876708984375)]"
elaborate_prompt_as_pas,trait_conscientiousness_00851,conscientiousness,high,21,True,trait_conscientiousness_00851_act_003,high,"{'trait_conscientiousness_00851_act_001': 0.23773205280303955, 'trait_conscientiousness_00851_act_002': 0.08850037306547165, 'trait_conscientiousness_00851_act_003': 0.27369800209999084, 'trait_conscientiousness_00851_act_004': 0.08689192682504654}","[('trait_conscientiousness_00851_act_003', 0.27369800209999084), ('trait_conscientiousness_00851_act_001', 0.23773205280303955), ('trait_conscientiousness_00851_act_002', 0.08850037306547165), ('trait_conscientiousness_00851_act_004', 0.08689192682504654)]"
elaborate_prompt_as_pas,trait_conscientiousness_00852,conscientiousness,high,21,True,trait_conscientiousness_00852_act_004,high,"{'trait_conscientiousness_00852_act_001': 0.08095598220825195, 'trait_conscientiousness_00852_act_002': 0.14607137441635132, 'trait_conscientiousness_00852_act_003': 0.19428902864456177, 'trait_conscientiousness_00852_act_004': 0.2577965557575226}","[('trait_conscientiousness_00852_act_004', 0.2577965557575226), ('trait_conscientiousness_00852_act_003', 0.19428902864456177), ('trait_conscientiousness_00852_act_002', 0.14607137441635132), ('trait_conscientiousness_00852_act_001', 0.08095598220825195)]"
elaborate_prompt_as_pas,trait_conscientiousness_00853,conscientiousness,high,21,True,trait_conscientiousness_00853_act_002,high,"{'trait_conscientiousness_00853_act_001': 0.11795917898416519, 'trait_conscientiousness_00853_act_002': 0.21167288720607758, 'trait_conscientiousness_00853_act_003': 0.04578133672475815, 'trait_conscientiousness_00853_act_004': 0.08759775012731552}","[('trait_conscientiousness_00853_act_002', 0.21167288720607758), ('trait_conscientiousness_00853_act_001', 0.11795917898416519), ('trait_conscientiousness_00853_act_004', 0.08759775012731552), ('trait_conscientiousness_00853_act_003', 0.04578133672475815)]"
elaborate_prompt_as_pas,trait_conscientiousness_00854,conscientiousness,high,21,True,trait_conscientiousness_00854_act_002,high,"{'trait_conscientiousness_00854_act_001': 0.03434159979224205, 'trait_conscientiousness_00854_act_002': 0.1733197420835495, 'trait_conscientiousness_00854_act_003': 0.07418636977672577, 'trait_conscientiousness_00854_act_004': 0.14341634511947632}","[('trait_conscientiousness_00854_act_002', 0.1733197420835495), ('trait_conscientiousness_00854_act_004', 0.14341634511947632), ('trait_conscientiousness_00854_act_003', 0.07418636977672577), ('trait_conscientiousness_00854_act_001', 0.03434159979224205)]"
elaborate_prompt_as_pas,trait_conscientiousness_00855,conscientiousness,high,21,False,trait_conscientiousness_00855_act_003,high,"{'trait_conscientiousness_00855_act_001': 0.24624623358249664, 'trait_conscientiousness_00855_act_002': -0.07090387493371964, 'trait_conscientiousness_00855_act_003': 0.2659758925437927, 'trait_conscientiousness_00855_act_004': 0.033271901309490204}","[('trait_conscientiousness_00855_act_003', 0.2659758925437927), ('trait_conscientiousness_00855_act_001', 0.24624623358249664), ('trait_conscientiousness_00855_act_004', 0.033271901309490204), ('trait_conscientiousness_00855_act_002', -0.07090387493371964)]"
elaborate_prompt_as_pas,trait_conscientiousness_00856,conscientiousness,high,21,False,trait_conscientiousness_00856_act_004,high,"{'trait_conscientiousness_00856_act_001': 0.07708084583282471, 'trait_conscientiousness_00856_act_002': 0.10400381684303284, 'trait_conscientiousness_00856_act_003': 0.2409483641386032, 'trait_conscientiousness_00856_act_004': 0.2480064332485199}","[('trait_conscientiousness_00856_act_004', 0.2480064332485199), ('trait_conscientiousness_00856_act_003', 0.2409483641386032), ('trait_conscientiousness_00856_act_002', 0.10400381684303284), ('trait_conscientiousness_00856_act_001', 0.07708084583282471)]"
elaborate_prompt_as_pas,trait_conscientiousness_00857,conscientiousness,high,21,False,trait_conscientiousness_00857_act_002,high,"{'trait_conscientiousness_00857_act_001': 0.22678014636039734, 'trait_conscientiousness_00857_act_002': 0.2845742106437683, 'trait_conscientiousness_00857_act_003': 0.0733700841665268, 'trait_conscientiousness_00857_act_004': 0.0499529168009758}","[('trait_conscientiousness_00857_act_002', 0.2845742106437683), ('trait_conscientiousness_00857_act_001', 0.22678014636039734), ('trait_conscientiousness_00857_act_003', 0.0733700841665268), ('trait_conscientiousness_00857_act_004', 0.0499529168009758)]"
elaborate_prompt_as_pas,trait_conscientiousness_00858,conscientiousness,high,21,True,trait_conscientiousness_00858_act_002,high,"{'trait_conscientiousness_00858_act_001': 0.14270716905593872, 'trait_conscientiousness_00858_act_002': 0.22776880860328674, 'trait_conscientiousness_00858_act_003': 0.09460728615522385, 'trait_conscientiousness_00858_act_004': 0.21313419938087463}","[('trait_conscientiousness_00858_act_002', 0.22776880860328674), ('trait_conscientiousness_00858_act_004', 0.21313419938087463), ('trait_conscientiousness_00858_act_001', 0.14270716905593872), ('trait_conscientiousness_00858_act_003', 0.09460728615522385)]"
elaborate_prompt_as_pas,trait_conscientiousness_00859,conscientiousness,high,21,True,trait_conscientiousness_00859_act_001,high,"{'trait_conscientiousness_00859_act_001': 0.29511627554893494, 'trait_conscientiousness_00859_act_002': 0.19243215024471283, 'trait_conscientiousness_00859_act_003': 0.27168285846710205, 'trait_conscientiousness_00859_act_004': 0.1721084862947464}","[('trait_conscientiousness_00859_act_001', 0.29511627554893494), ('trait_conscientiousness_00859_act_003', 0.27168285846710205), ('trait_conscientiousness_00859_act_002', 0.19243215024471283), ('trait_conscientiousness_00859_act_004', 0.1721084862947464)]"
elaborate_prompt_as_pas,trait_conscientiousness_00860,conscientiousness,high,21,False,trait_conscientiousness_00860_act_003,high,"{'trait_conscientiousness_00860_act_001': 0.04644976556301117, 'trait_conscientiousness_00860_act_002': -0.04256029799580574, 'trait_conscientiousness_00860_act_003': 0.15351121127605438, 'trait_conscientiousness_00860_act_004': 0.14475610852241516}","[('trait_conscientiousness_00860_act_003', 0.15351121127605438), ('trait_conscientiousness_00860_act_004', 0.14475610852241516), ('trait_conscientiousness_00860_act_001', 0.04644976556301117), ('trait_conscientiousness_00860_act_002', -0.04256029799580574)]"
elaborate_prompt_as_pas,trait_conscientiousness_00861,conscientiousness,high,21,True,trait_conscientiousness_00861_act_001,high,"{'trait_conscientiousness_00861_act_001': 0.3118840456008911, 'trait_conscientiousness_00861_act_002': 0.21609799563884735, 'trait_conscientiousness_00861_act_003': 0.1701347380876541, 'trait_conscientiousness_00861_act_004': 0.14227813482284546}","[('trait_conscientiousness_00861_act_001', 0.3118840456008911), ('trait_conscientiousness_00861_act_002', 0.21609799563884735), ('trait_conscientiousness_00861_act_003', 0.1701347380876541), ('trait_conscientiousness_00861_act_004', 0.14227813482284546)]"
elaborate_prompt_as_pas,trait_conscientiousness_00862,conscientiousness,high,21,True,trait_conscientiousness_00862_act_004,high,"{'trait_conscientiousness_00862_act_001': 0.10643310844898224, 'trait_conscientiousness_00862_act_002': 0.2270575314760208, 'trait_conscientiousness_00862_act_003': 0.10429464280605316, 'trait_conscientiousness_00862_act_004': 0.2999316453933716}","[('trait_conscientiousness_00862_act_004', 0.2999316453933716), ('trait_conscientiousness_00862_act_002', 0.2270575314760208), ('trait_conscientiousness_00862_act_001', 0.10643310844898224), ('trait_conscientiousness_00862_act_003', 0.10429464280605316)]"
elaborate_prompt_as_pas,trait_conscientiousness_00863,conscientiousness,high,21,True,trait_conscientiousness_00863_act_003,high,"{'trait_conscientiousness_00863_act_001': 0.2415228635072708, 'trait_conscientiousness_00863_act_002': 0.13917310535907745, 'trait_conscientiousness_00863_act_003': 0.31620827317237854, 'trait_conscientiousness_00863_act_004': 0.13255023956298828}","[('trait_conscientiousness_00863_act_003', 0.31620827317237854), ('trait_conscientiousness_00863_act_001', 0.2415228635072708), ('trait_conscientiousness_00863_act_002', 0.13917310535907745), ('trait_conscientiousness_00863_act_004', 0.13255023956298828)]"
elaborate_prompt_as_pas,trait_conscientiousness_00864,conscientiousness,high,21,False,trait_conscientiousness_00864_act_004,high,"{'trait_conscientiousness_00864_act_001': 0.0984741598367691, 'trait_conscientiousness_00864_act_002': 0.10745875537395477, 'trait_conscientiousness_00864_act_003': 0.18553118407726288, 'trait_conscientiousness_00864_act_004': 0.24716569483280182}","[('trait_conscientiousness_00864_act_004', 0.24716569483280182), ('trait_conscientiousness_00864_act_003', 0.18553118407726288), ('trait_conscientiousness_00864_act_002', 0.10745875537395477), ('trait_conscientiousness_00864_act_001', 0.0984741598367691)]"
elaborate_prompt_as_pas,trait_conscientiousness_00865,conscientiousness,high,21,True,trait_conscientiousness_00865_act_002,high,"{'trait_conscientiousness_00865_act_001': 0.1716213971376419, 'trait_conscientiousness_00865_act_002': 0.1991136223077774, 'trait_conscientiousness_00865_act_003': -0.022662362083792686, 'trait_conscientiousness_00865_act_004': 0.047422971576452255}","[('trait_conscientiousness_00865_act_002', 0.1991136223077774), ('trait_conscientiousness_00865_act_001', 0.1716213971376419), ('trait_conscientiousness_00865_act_004', 0.047422971576452255), ('trait_conscientiousness_00865_act_003', -0.022662362083792686)]"
elaborate_prompt_as_pas,trait_conscientiousness_00866,conscientiousness,high,21,False,trait_conscientiousness_00866_act_004,high,"{'trait_conscientiousness_00866_act_001': 0.008101353421807289, 'trait_conscientiousness_00866_act_002': 0.18946559727191925, 'trait_conscientiousness_00866_act_003': -0.061677318066358566, 'trait_conscientiousness_00866_act_004': 0.21482518315315247}","[('trait_conscientiousness_00866_act_004', 0.21482518315315247), ('trait_conscientiousness_00866_act_002', 0.18946559727191925), ('trait_conscientiousness_00866_act_001', 0.008101353421807289), ('trait_conscientiousness_00866_act_003', -0.061677318066358566)]"
elaborate_prompt_as_pas,trait_conscientiousness_00867,conscientiousness,high,21,False,trait_conscientiousness_00867_act_001,high,"{'trait_conscientiousness_00867_act_001': 0.21183642745018005, 'trait_conscientiousness_00867_act_002': 0.1590626984834671, 'trait_conscientiousness_00867_act_003': 0.19089266657829285, 'trait_conscientiousness_00867_act_004': 0.1360776275396347}","[('trait_conscientiousness_00867_act_001', 0.21183642745018005), ('trait_conscientiousness_00867_act_003', 0.19089266657829285), ('trait_conscientiousness_00867_act_002', 0.1590626984834671), ('trait_conscientiousness_00867_act_004', 0.1360776275396347)]"
elaborate_prompt_as_pas,trait_conscientiousness_00868,conscientiousness,high,21,True,trait_conscientiousness_00868_act_003,high,"{'trait_conscientiousness_00868_act_001': 0.11866496503353119, 'trait_conscientiousness_00868_act_002': 0.14028427004814148, 'trait_conscientiousness_00868_act_003': 0.22442980110645294, 'trait_conscientiousness_00868_act_004': 0.18272091448307037}","[('trait_conscientiousness_00868_act_003', 0.22442980110645294), ('trait_conscientiousness_00868_act_004', 0.18272091448307037), ('trait_conscientiousness_00868_act_002', 0.14028427004814148), ('trait_conscientiousness_00868_act_001', 0.11866496503353119)]"
elaborate_prompt_as_pas,trait_conscientiousness_00869,conscientiousness,high,21,True,trait_conscientiousness_00869_act_001,high,"{'trait_conscientiousness_00869_act_001': 0.23945602774620056, 'trait_conscientiousness_00869_act_002': 0.23186741769313812, 'trait_conscientiousness_00869_act_003': 0.14979377388954163, 'trait_conscientiousness_00869_act_004': 0.09429646283388138}","[('trait_conscientiousness_00869_act_001', 0.23945602774620056), ('trait_conscientiousness_00869_act_002', 0.23186741769313812), ('trait_conscientiousness_00869_act_003', 0.14979377388954163), ('trait_conscientiousness_00869_act_004', 0.09429646283388138)]"
elaborate_prompt_as_pas,trait_conscientiousness_00870,conscientiousness,high,21,True,trait_conscientiousness_00870_act_002,high,"{'trait_conscientiousness_00870_act_001': -0.026681259274482727, 'trait_conscientiousness_00870_act_002': 0.22732321918010712, 'trait_conscientiousness_00870_act_003': 0.034596025943756104, 'trait_conscientiousness_00870_act_004': 0.19416910409927368}","[('trait_conscientiousness_00870_act_002', 0.22732321918010712), ('trait_conscientiousness_00870_act_004', 0.19416910409927368), ('trait_conscientiousness_00870_act_003', 0.034596025943756104), ('trait_conscientiousness_00870_act_001', -0.026681259274482727)]"
elaborate_prompt_as_pas,trait_conscientiousness_00871,conscientiousness,high,21,True,trait_conscientiousness_00871_act_003,high,"{'trait_conscientiousness_00871_act_001': 0.1904054582118988, 'trait_conscientiousness_00871_act_002': 0.08616693317890167, 'trait_conscientiousness_00871_act_003': 0.2102128267288208, 'trait_conscientiousness_00871_act_004': 0.11415751278400421}","[('trait_conscientiousness_00871_act_003', 0.2102128267288208), ('trait_conscientiousness_00871_act_001', 0.1904054582118988), ('trait_conscientiousness_00871_act_004', 0.11415751278400421), ('trait_conscientiousness_00871_act_002', 0.08616693317890167)]"
elaborate_prompt_as_pas,trait_conscientiousness_00872,conscientiousness,high,21,True,trait_conscientiousness_00872_act_003,high,"{'trait_conscientiousness_00872_act_001': 0.0755327045917511, 'trait_conscientiousness_00872_act_002': -0.002084980020299554, 'trait_conscientiousness_00872_act_003': 0.17339257895946503, 'trait_conscientiousness_00872_act_004': 0.14258995652198792}","[('trait_conscientiousness_00872_act_003', 0.17339257895946503), ('trait_conscientiousness_00872_act_004', 0.14258995652198792), ('trait_conscientiousness_00872_act_001', 0.0755327045917511), ('trait_conscientiousness_00872_act_002', -0.002084980020299554)]"
elaborate_prompt_as_pas,trait_conscientiousness_00873,conscientiousness,high,21,False,trait_conscientiousness_00873_act_002,high,"{'trait_conscientiousness_00873_act_001': 0.19069688022136688, 'trait_conscientiousness_00873_act_002': 0.24057288467884064, 'trait_conscientiousness_00873_act_003': 0.024881189689040184, 'trait_conscientiousness_00873_act_004': 0.13906128704547882}","[('trait_conscientiousness_00873_act_002', 0.24057288467884064), ('trait_conscientiousness_00873_act_001', 0.19069688022136688), ('trait_conscientiousness_00873_act_004', 0.13906128704547882), ('trait_conscientiousness_00873_act_003', 0.024881189689040184)]"
elaborate_prompt_as_pas,trait_conscientiousness_00874,conscientiousness,high,21,False,trait_conscientiousness_00874_act_004,high,"{'trait_conscientiousness_00874_act_001': 0.054472990334033966, 'trait_conscientiousness_00874_act_002': 0.19326883554458618, 'trait_conscientiousness_00874_act_003': 0.030225910246372223, 'trait_conscientiousness_00874_act_004': 0.22008192539215088}","[('trait_conscientiousness_00874_act_004', 0.22008192539215088), ('trait_conscientiousness_00874_act_002', 0.19326883554458618), ('trait_conscientiousness_00874_act_001', 0.054472990334033966), ('trait_conscientiousness_00874_act_003', 0.030225910246372223)]"
