scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_agreeableness_00703,agreeableness,high,as_pas_only,none,trait_agreeableness_00703_act_004,low,"['trait_agreeableness_00703_act_001', 'trait_agreeableness_00703_act_002', 'trait_agreeableness_00703_act_003', 'trait_agreeableness_00703_act_004']","['Consider setting aside a portion of your bonus for your vacation and donate a portion to your friend to ease their burden.', 'Invest the bonus in a personal savings or retirement fund to ensure your future financial stability.', 'You could offer to help your friend cover some of their medical expenses with part of your bonus.', 'Use the bonus for the vacation you’ve been planning, as personal relaxation and fulfillment are important.']","['high', 'low', 'high', 'low']","[-3.44140625, -2.779296875, -3.98828125, -0.310302734375]","[-0.14962635869565216, -0.16348805147058823, -0.2099095394736842, -0.016331722861842105]","[0.2456810176372528, 0.24229896068572998, 0.23130814731121063, 0.280711829662323]",0.4769891862715417,0.4769891862715417,-0.023010813728458313
trait_agreeableness_00704,agreeableness,high,as_pas_only,none,trait_agreeableness_00704_act_002,low,"['trait_agreeableness_00704_act_001', 'trait_agreeableness_00704_act_002', 'trait_agreeableness_00704_act_003', 'trait_agreeableness_00704_act_004']","['Challenge the team to justify the strategy with data or precedents, given its similarity to past unsuccessful attempts.', 'Directly state the issues and shortcomings you foresee with the agreed strategy to ensure they are aware of the potential risks.', 'Maybe suggest setting up a small trial run of the strategy first, to demonstrate the outcomes before fully committing.', 'You could gently express your concerns and propose discussing alternative strategies that could prevent potential issues.']","['low', 'low', 'high', 'high']","[-1.6064453125, -1.6376953125, -1.9501953125, -2.388671875]","[-0.07649739583333333, -0.07120414402173914, -0.09286644345238096, -0.14051011029411764]","[0.25464311242103577, 0.255994588136673, 0.25050878524780273, 0.23885348439216614]",0.48936228422410144,0.48936228422410144,-0.01063771577589856
trait_agreeableness_00705,agreeableness,high,as_pas_only,none,trait_agreeableness_00705_act_001,high,"['trait_agreeableness_00705_act_001', 'trait_agreeableness_00705_act_002', 'trait_agreeableness_00705_act_003', 'trait_agreeableness_00705_act_004']","['You could consider politely reaching out to the rental agency to express your concerns and ask for possible solutions or compensation.', 'Maybe try to calmly discuss the discrepancies with the agency, highlighting the missing amenities and differences in the property, and request an amicable resolution.', 'Demand an immediate response from the rental agency and insist on a partial refund or relocation to a property that matches the initial description.', 'Send a firm email to the agency detailing every issue, and make it clear you expect swift action or you will consider legal advice.']","['high', 'high', 'low', 'low']","[-0.153564453125, -1.9931640625, -23.984375, -15.09375]","[-0.006980202414772727, -0.07118443080357142, -0.959375, -0.5805288461538461]","[0.3463621437549591, 0.3248230814933777, 0.13363203406333923, 0.19518272578716278]",0.6711852352497761,0.6711852352497761,0.17118523524977614
trait_agreeableness_00706,agreeableness,high,as_pas_only,none,trait_agreeableness_00706_act_002,high,"['trait_agreeableness_00706_act_001', 'trait_agreeableness_00706_act_002', 'trait_agreeableness_00706_act_003', 'trait_agreeableness_00706_act_004']","['Directly confront Marybella in your next team meeting by highlighting specific instances where your ideas were dismissed and demand a justification.', 'Consider asking Marybella for a private meeting to express how valuable you feel contributions from all team members are, including yours.', 'Email the whole team including your manager outlining how the dismissal of ideas by any team member, including Marybella, negatively impacts project creativity and ask for more structured discussion protocols.', 'Maybe propose a team brainstorming session where everyone submits one idea anonymously to ensure each thought is considered without bias.']","['low', 'high', 'low', 'high']","[-5.0078125, -0.053619384765625, -4.9921875, -6.9140625]","[-0.2003125, -0.002144775390625, -0.14263392857142856, -0.3142755681818182]","[0.23976030945777893, 0.2923078238964081, 0.2539959251880646, 0.2139359414577484]",0.5062437653541565,0.5062437653541565,0.006243765354156494
trait_agreeableness_00707,agreeableness,high,as_pas_only,none,trait_agreeableness_00707_act_002,low,"['trait_agreeableness_00707_act_001', 'trait_agreeableness_00707_act_002', 'trait_agreeableness_00707_act_003', 'trait_agreeableness_00707_act_004']","['Perhaps eat a healthy meal before the party to lessen your cravings and politely sample very small amounts of your favorite foods.', 'Just say no to the unhealthy options and stick firmly to your diet plan; it’s about your health after all.', 'You could bring a dish to share that fits your diet so you have a healthy option available and still enjoy the party.', 'Ignore the offerings and focus on socializing, not eating; you’re there for your friend, not the food.']","['high', 'low', 'high', 'low']","[-3.271484375, -0.492431640625, -1.5078125, -14.4921875]","[-0.1422384510869565, -0.02141007133152174, -0.06282552083333333, -0.6300951086956522]","[0.2614362835884094, 0.295012891292572, 0.28304433822631836, 0.16050642728805542]",0.5444806542683037,0.5444806542683037,0.04448065426830372
trait_agreeableness_00708,agreeableness,high,as_pas_only,none,trait_agreeableness_00708_act_001,low,"['trait_agreeableness_00708_act_001', 'trait_agreeableness_00708_act_002', 'trait_agreeableness_00708_act_003', 'trait_agreeableness_00708_act_004']","['Simply note the achievement directly to Nazareth and mention that you noticed the milestone, encouraging them to own their success publicly.', ""Challenge Nazareth in a light-hearted manner about why they haven't boasted about their success yet, to push them out of their comfort zone."", 'Encourage mutual friends or coworkers to subtly acknowledge the achievement, fostering a supportive environment without overwhelming Nazareth.', 'Quietly congratulate Nazareth in a personal message to show your support and respect for their privacy.']","['low', 'low', 'high', 'high']","[-0.051483154296875, -11.875, -3.1484375, -5.48828125]","[-0.0021451314290364585, -0.42410714285714285, -0.14992559523809523, -0.28885690789473684]","[0.3058938682079315, 0.20059265196323395, 0.2638702988624573, 0.2296431064605713]",0.4935134420926453,0.4935134420926453,-0.006486557907354695
trait_agreeableness_00709,agreeableness,high,as_pas_only,none,trait_agreeableness_00709_act_001,high,"['trait_agreeableness_00709_act_001', 'trait_agreeableness_00709_act_002', 'trait_agreeableness_00709_act_003', 'trait_agreeableness_00709_act_004']","['Consider politely telling Zacharyah that his advances are making you uncomfortable and you would like to keep your relationship professional.', 'Maybe talk to a trusted colleague or a supervisor for advice on how to approach Zacharyah about this sensitive issue.', 'Directly tell Zacharyah to stop the advances, asserting that they are inappropriate and unwelcome at the workplace.', 'If speaking to him directly doesn’t work, report the behavior to your HR department to handle it formally.']","['high', 'high', 'low', 'low']","[-0.0010709762573242188, -7.296875, -9.40625, -13.7265625]","[-4.656418510105299e-05, -0.3172554347826087, -0.40896739130434784, -0.6536458333333334]","[0.343322217464447, 0.24999989569187164, 0.22809189558029175, 0.1785859763622284]",0.5933221219975072,0.5933221219975072,0.09332212199750722
trait_agreeableness_00710,agreeableness,high,as_pas_only,none,trait_agreeableness_00710_act_002,high,"['trait_agreeableness_00710_act_001', 'trait_agreeableness_00710_act_002', 'trait_agreeableness_00710_act_003', 'trait_agreeableness_00710_act_004']","['Demand an explanation as to why you were excluded from the discussion, asserting your right to know what concerns your family.', 'Approach a family member gently and express that you would appreciate being included in the conversation as it would help you cope better with the group.', 'Confront the family decisively about the secrecy, making it clear that you expect transparency in future matters.', 'Politely express to your family that you feel left out and assure them that you are capable of handling the situation more calmly with their support.']","['low', 'high', 'low', 'high']","[-15.6015625, -0.004730224609375, -12.1328125, -5.56640625]","[-0.678328804347826, -0.00016893659319196428, -0.5777529761904762, -0.19880022321428573]","[0.17570462822914124, 0.34618186950683594, 0.1942955106496811, 0.28381794691085815]",0.6299998445808818,0.6299998445808818,0.12999984458088176
trait_agreeableness_00701,agreeableness,low,as_pas_only,none,trait_agreeableness_00701_act_003,low,"['trait_agreeableness_00701_act_001', 'trait_agreeableness_00701_act_002', 'trait_agreeableness_00701_act_003', 'trait_agreeableness_00701_act_004']","['You could propose a meeting to discuss the strengths of each theme and consider blending elements of both to please a wider audience.', 'Maybe consult with other team members for their opinions to see if a consensus can be achieved that respects both perspectives.', 'Stick to presenting clear, data-backed arguments on why a cultural heritage theme could draw more interest and community engagement.', 'Insist on setting clear objectives for the event and demonstrate how your theme aligns better with those goals compared to a modern tech theme.']","['high', 'high', 'low', 'low']","[-13.3515625, -6.84765625, -0.113525390625, -2.31640625]","[-0.5563151041666666, -0.3112571022727273, -0.005160245028409091, -0.08579282407407407]","[0.1781330555677414, 0.22759978473186493, 0.30910640954971313, 0.28516072034835815]",0.40573285239138757,0.5942671476086124,0.09426714760861243
trait_agreeableness_00702,agreeableness,low,as_pas_only,none,trait_agreeableness_00702_act_003,low,"['trait_agreeableness_00702_act_001', 'trait_agreeableness_00702_act_002', 'trait_agreeableness_00702_act_003', 'trait_agreeableness_00702_act_004']","['Clearly communicate to your supervisor the unrealistic nature of the additional workload and negotiate down the responsibilities.', 'Consider discussing a phased approach with your boss to gradually integrate the new project while maintaining balance with your current tasks.', 'Prioritize your tasks and cut down on the least essential ones; put focus only on what genuinely requires your expertise.', 'You could ask for support from your team or colleagues to help manage the workload more efficiently.']","['low', 'high', 'low', 'high']","[-1.6533203125, -1.3427734375, -0.658203125, -11.5]","[-0.09185112847222222, -0.06103515625, -0.028617527173913044, -0.6388888888888888]","[0.2720915973186493, 0.2806068956851959, 0.2898525595664978, 0.1574489027261734]",0.4380558179939904,0.5619441820060096,0.061944182006009596
trait_agreeableness_00703,agreeableness,low,as_pas_only,none,trait_agreeableness_00703_act_002,low,"['trait_agreeableness_00703_act_001', 'trait_agreeableness_00703_act_002', 'trait_agreeableness_00703_act_003', 'trait_agreeableness_00703_act_004']","['Consider setting aside a portion of your bonus for your vacation and donate a portion to your friend to ease their burden.', 'Invest the bonus in a personal savings or retirement fund to ensure your future financial stability.', 'You could offer to help your friend cover some of their medical expenses with part of your bonus.', 'Use the bonus for the vacation you’ve been planning, as personal relaxation and fulfillment are important.']","['high', 'low', 'high', 'low']","[-3.46484375, -0.18408203125, -8.7890625, -2.103515625]","[-0.15064538043478262, -0.010828354779411764, -0.46258223684210525, -0.11071134868421052]","[0.25491780042648315, 0.29317161440849304, 0.18660689890384674, 0.26530367136001587]",0.4415247059095607,0.5584752940904393,0.05847529409043928
trait_agreeableness_00704,agreeableness,low,as_pas_only,none,trait_agreeableness_00704_act_001,low,"['trait_agreeableness_00704_act_001', 'trait_agreeableness_00704_act_002', 'trait_agreeableness_00704_act_003', 'trait_agreeableness_00704_act_004']","['Challenge the team to justify the strategy with data or precedents, given its similarity to past unsuccessful attempts.', 'Directly state the issues and shortcomings you foresee with the agreed strategy to ensure they are aware of the potential risks.', 'Maybe suggest setting up a small trial run of the strategy first, to demonstrate the outcomes before fully committing.', 'You could gently express your concerns and propose discussing alternative strategies that could prevent potential issues.']","['low', 'low', 'high', 'high']","[-0.04119873046875, -4.0703125, -4.8984375, -9.2109375]","[-0.0019618443080357145, -0.17697010869565216, -0.23325892857142858, -0.5418198529411765]","[0.3109660744667053, 0.26104047894477844, 0.24675272405147552, 0.18124066293239594]",0.42799341249426676,0.5720065875057332,0.07200658750573319
trait_agreeableness_00705,agreeableness,low,as_pas_only,none,trait_agreeableness_00705_act_003,low,"['trait_agreeableness_00705_act_001', 'trait_agreeableness_00705_act_002', 'trait_agreeableness_00705_act_003', 'trait_agreeableness_00705_act_004']","['You could consider politely reaching out to the rental agency to express your concerns and ask for possible solutions or compensation.', 'Maybe try to calmly discuss the discrepancies with the agency, highlighting the missing amenities and differences in the property, and request an amicable resolution.', 'Demand an immediate response from the rental agency and insist on a partial refund or relocation to a property that matches the initial description.', 'Send a firm email to the agency detailing every issue, and make it clear you expect swift action or you will consider legal advice.']","['high', 'high', 'low', 'low']","[-4.5546875, -3.134765625, -0.0877685546875, -3.662109375]","[-0.20703125, -0.11195591517857142, -0.0035107421875, -0.14085036057692307]","[0.2275896966457367, 0.2502898871898651, 0.2789590358734131, 0.2431613653898239]",0.4778795909565626,0.5221204090434374,0.022120409043437372
trait_agreeableness_00706,agreeableness,low,as_pas_only,none,trait_agreeableness_00706_act_001,low,"['trait_agreeableness_00706_act_001', 'trait_agreeableness_00706_act_002', 'trait_agreeableness_00706_act_003', 'trait_agreeableness_00706_act_004']","['Directly confront Marybella in your next team meeting by highlighting specific instances where your ideas were dismissed and demand a justification.', 'Consider asking Marybella for a private meeting to express how valuable you feel contributions from all team members are, including yours.', 'Email the whole team including your manager outlining how the dismissal of ideas by any team member, including Marybella, negatively impacts project creativity and ask for more structured discussion protocols.', 'Maybe propose a team brainstorming session where everyone submits one idea anonymously to ensure each thought is considered without bias.']","['low', 'high', 'low', 'high']","[-0.026580810546875, -7.01171875, -6.08984375, -9.2265625]","[-0.001063232421875, -0.28046875, -0.17399553571428572, -0.41938920454545453]","[0.30716535449028015, 0.23228862881660461, 0.2583858370780945, 0.20216014981269836]",0.43444879157688593,0.565551208423114,0.06555120842311402
trait_agreeableness_00707,agreeableness,low,as_pas_only,none,trait_agreeableness_00707_act_002,low,"['trait_agreeableness_00707_act_001', 'trait_agreeableness_00707_act_002', 'trait_agreeableness_00707_act_003', 'trait_agreeableness_00707_act_004']","['Perhaps eat a healthy meal before the party to lessen your cravings and politely sample very small amounts of your favorite foods.', 'Just say no to the unhealthy options and stick firmly to your diet plan; it’s about your health after all.', 'You could bring a dish to share that fits your diet so you have a healthy option available and still enjoy the party.', 'Ignore the offerings and focus on socializing, not eating; you’re there for your friend, not the food.']","['high', 'low', 'high', 'low']","[-5.33203125, -0.007236480712890625, -8.5546875, -9.7578125]","[-0.23182744565217392, -0.0003146295962126359, -0.3564453125, -0.4242527173913043]","[0.25199735164642334, 0.31764402985572815, 0.22247187793254852, 0.2078866958618164]",0.4744692507894002,0.5255307492105998,0.025530749210599835
trait_agreeableness_00708,agreeableness,low,as_pas_only,none,trait_agreeableness_00708_act_001,low,"['trait_agreeableness_00708_act_001', 'trait_agreeableness_00708_act_002', 'trait_agreeableness_00708_act_003', 'trait_agreeableness_00708_act_004']","['Simply note the achievement directly to Nazareth and mention that you noticed the milestone, encouraging them to own their success publicly.', ""Challenge Nazareth in a light-hearted manner about why they haven't boasted about their success yet, to push them out of their comfort zone."", 'Encourage mutual friends or coworkers to subtly acknowledge the achievement, fostering a supportive environment without overwhelming Nazareth.', 'Quietly congratulate Nazareth in a personal message to show your support and respect for their privacy.']","['low', 'low', 'high', 'high']","[-0.0082244873046875, -5.21484375, -11.8203125, -13.8515625]","[-0.0003426869710286458, -0.18624441964285715, -0.5628720238095238, -0.7290296052631579]","[0.34690138697624207, 0.2880513668060303, 0.1976526528596878, 0.16739454865455627]",0.3650472178331264,0.6349527821668737,0.13495278216687367
trait_agreeableness_00709,agreeableness,low,as_pas_only,none,trait_agreeableness_00709_act_003,low,"['trait_agreeableness_00709_act_001', 'trait_agreeableness_00709_act_002', 'trait_agreeableness_00709_act_003', 'trait_agreeableness_00709_act_004']","['Consider politely telling Zacharyah that his advances are making you uncomfortable and you would like to keep your relationship professional.', 'Maybe talk to a trusted colleague or a supervisor for advice on how to approach Zacharyah about this sensitive issue.', 'Directly tell Zacharyah to stop the advances, asserting that they are inappropriate and unwelcome at the workplace.', 'If speaking to him directly doesn’t work, report the behavior to your HR department to handle it formally.']","['high', 'high', 'low', 'low']","[-4.04296875, -5.5703125, -0.022430419921875, -7.453125]","[-0.17578125, -0.2421875, -0.0009752356487771739, -0.3549107142857143]","[0.2523491382598877, 0.23613587021827698, 0.3005516529083252, 0.21096329391002655]",0.48848503031514723,0.5115149696848528,0.011514969684852772
trait_agreeableness_00710,agreeableness,low,as_pas_only,none,trait_agreeableness_00710_act_003,low,"['trait_agreeableness_00710_act_001', 'trait_agreeableness_00710_act_002', 'trait_agreeableness_00710_act_003', 'trait_agreeableness_00710_act_004']","['Demand an explanation as to why you were excluded from the discussion, asserting your right to know what concerns your family.', 'Approach a family member gently and express that you would appreciate being included in the conversation as it would help you cope better with the group.', 'Confront the family decisively about the secrecy, making it clear that you expect transparency in future matters.', 'Politely express to your family that you feel left out and assure them that you are capable of handling the situation more calmly with their support.']","['low', 'high', 'low', 'high']","[-2.240234375, -6.4296875, -0.1217041015625, -17.875]","[-0.09740149456521739, -0.22963169642857142, -0.005795433407738095, -0.6383928571428571]","[0.2813538610935211, 0.24650515615940094, 0.3083449602127075, 0.16379600763320923]",0.41030116990657406,0.5896988300934259,0.08969883009342594
trait_agreeableness_00701,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00701_act_002,high,"['trait_agreeableness_00701_act_001', 'trait_agreeableness_00701_act_002', 'trait_agreeableness_00701_act_003', 'trait_agreeableness_00701_act_004']","['You could propose a meeting to discuss the strengths of each theme and consider blending elements of both to please a wider audience.', 'Maybe consult with other team members for their opinions to see if a consensus can be achieved that respects both perspectives.', 'Stick to presenting clear, data-backed arguments on why a cultural heritage theme could draw more interest and community engagement.', 'Insist on setting clear objectives for the event and demonstrate how your theme aligns better with those goals compared to a modern tech theme.']","['high', 'high', 'low', 'low']","[-4.13671875, -0.10174560546875, -10.7734375, -14.3984375]","[-0.17236328125, -0.004624800248579545, -0.48970170454545453, -0.5332754629629629]","[0.277180939912796, 0.32780173420906067, 0.2018110752105713, 0.19320623576641083]",0.6049826831368011,0.6049826831368011,0.10498268313680115
trait_agreeableness_00702,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00702_act_002,high,"['trait_agreeableness_00702_act_001', 'trait_agreeableness_00702_act_002', 'trait_agreeableness_00702_act_003', 'trait_agreeableness_00702_act_004']","['Clearly communicate to your supervisor the unrealistic nature of the additional workload and negotiate down the responsibilities.', 'Consider discussing a phased approach with your boss to gradually integrate the new project while maintaining balance with your current tasks.', 'Prioritize your tasks and cut down on the least essential ones; put focus only on what genuinely requires your expertise.', 'You could ask for support from your team or colleagues to help manage the workload more efficiently.']","['low', 'high', 'low', 'high']","[-7.87890625, -0.049041748046875, -7.015625, -6.296875]","[-0.4377170138888889, -0.0022291703657670455, -0.30502717391304346, -0.3498263888888889]","[0.20922772586345673, 0.323406845331192, 0.23891626298427582, 0.22844921052455902]",0.551856031185864,0.551856031185864,0.051856031185864015
trait_agreeableness_00703,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00703_act_004,low,"['trait_agreeableness_00703_act_001', 'trait_agreeableness_00703_act_002', 'trait_agreeableness_00703_act_003', 'trait_agreeableness_00703_act_004']","['Consider setting aside a portion of your bonus for your vacation and donate a portion to your friend to ease their burden.', 'Invest the bonus in a personal savings or retirement fund to ensure your future financial stability.', 'You could offer to help your friend cover some of their medical expenses with part of your bonus.', 'Use the bonus for the vacation you’ve been planning, as personal relaxation and fulfillment are important.']","['high', 'low', 'high', 'low']","[-5.74609375, -8.328125, -3.56640625, -0.43896484375]","[-0.24983016304347827, -0.4898897058823529, -0.18770559210526316, -0.02310341282894737]","[0.24359570443630219, 0.1916077435016632, 0.25920894742012024, 0.30558764934539795]",0.5028046293793039,0.5028046293793039,0.0028046293793039245
trait_agreeableness_00704,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00704_act_003,high,"['trait_agreeableness_00704_act_001', 'trait_agreeableness_00704_act_002', 'trait_agreeableness_00704_act_003', 'trait_agreeableness_00704_act_004']","['Challenge the team to justify the strategy with data or precedents, given its similarity to past unsuccessful attempts.', 'Directly state the issues and shortcomings you foresee with the agreed strategy to ensure they are aware of the potential risks.', 'Maybe suggest setting up a small trial run of the strategy first, to demonstrate the outcomes before fully committing.', 'You could gently express your concerns and propose discussing alternative strategies that could prevent potential issues.']","['low', 'low', 'high', 'high']","[-11.109375, -7.46875, -0.6376953125, -1.080078125]","[-0.5290178571428571, -0.32472826086956524, -0.030366443452380952, -0.06353400735294118]","[0.18295122683048248, 0.2244177609682083, 0.3012290894985199, 0.2914019227027893]",0.5926310122013092,0.5926310122013092,0.0926310122013092
trait_agreeableness_00705,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00705_act_001,high,"['trait_agreeableness_00705_act_001', 'trait_agreeableness_00705_act_002', 'trait_agreeableness_00705_act_003', 'trait_agreeableness_00705_act_004']","['You could consider politely reaching out to the rental agency to express your concerns and ask for possible solutions or compensation.', 'Maybe try to calmly discuss the discrepancies with the agency, highlighting the missing amenities and differences in the property, and request an amicable resolution.', 'Demand an immediate response from the rental agency and insist on a partial refund or relocation to a property that matches the initial description.', 'Send a firm email to the agency detailing every issue, and make it clear you expect swift action or you will consider legal advice.']","['high', 'high', 'low', 'low']","[-0.39111328125, -1.33984375, -24.015625, -15.984375]","[-0.017777876420454544, -0.0478515625, -0.960625, -0.6147836538461539]","[0.34360140562057495, 0.33342188596725464, 0.13383866846561432, 0.18913792073726654]",0.6770233722953048,0.6770233722953048,0.17702337229530485
trait_agreeableness_00706,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00706_act_002,high,"['trait_agreeableness_00706_act_001', 'trait_agreeableness_00706_act_002', 'trait_agreeableness_00706_act_003', 'trait_agreeableness_00706_act_004']","['Directly confront Marybella in your next team meeting by highlighting specific instances where your ideas were dismissed and demand a justification.', 'Consider asking Marybella for a private meeting to express how valuable you feel contributions from all team members are, including yours.', 'Email the whole team including your manager outlining how the dismissal of ideas by any team member, including Marybella, negatively impacts project creativity and ask for more structured discussion protocols.', 'Maybe propose a team brainstorming session where everyone submits one idea anonymously to ensure each thought is considered without bias.']","['low', 'high', 'low', 'high']","[-15.53125, -0.01922607421875, -15.71875, -10.25]","[-0.62125, -0.00076904296875, -0.44910714285714287, -0.4659090909090909]","[0.19172786176204681, 0.3565797805786133, 0.2277434766292572, 0.2239488959312439]",0.5805286678593059,0.5805286678593059,0.0805286678593059
trait_agreeableness_00707,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00707_act_003,high,"['trait_agreeableness_00707_act_001', 'trait_agreeableness_00707_act_002', 'trait_agreeableness_00707_act_003', 'trait_agreeableness_00707_act_004']","['Perhaps eat a healthy meal before the party to lessen your cravings and politely sample very small amounts of your favorite foods.', 'Just say no to the unhealthy options and stick firmly to your diet plan; it’s about your health after all.', 'You could bring a dish to share that fits your diet so you have a healthy option available and still enjoy the party.', 'Ignore the offerings and focus on socializing, not eating; you’re there for your friend, not the food.']","['high', 'low', 'high', 'low']","[-5.63671875, -3.154296875, -0.200439453125, -17.453125]","[-0.24507472826086957, -0.13714334239130435, -0.008351643880208334, -0.7588315217391305]","[0.2513001561164856, 0.2799411714076996, 0.3184199631214142, 0.1503387838602066]",0.5697200767904462,0.5697200767904462,0.06972007679044623
trait_agreeableness_00708,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00708_act_003,high,"['trait_agreeableness_00708_act_001', 'trait_agreeableness_00708_act_002', 'trait_agreeableness_00708_act_003', 'trait_agreeableness_00708_act_004']","['Simply note the achievement directly to Nazareth and mention that you noticed the milestone, encouraging them to own their success publicly.', ""Challenge Nazareth in a light-hearted manner about why they haven't boasted about their success yet, to push them out of their comfort zone."", 'Encourage mutual friends or coworkers to subtly acknowledge the achievement, fostering a supportive environment without overwhelming Nazareth.', 'Quietly congratulate Nazareth in a personal message to show your support and respect for their privacy.']","['low', 'low', 'high', 'high']","[-1.310546875, -9.3203125, -0.419189453125, -3.029296875]","[-0.054606119791666664, -0.33286830357142855, -0.019961402529761904, -0.15943667763157895]","[0.27079522609710693, 0.20501860976219177, 0.2803412675857544, 0.2438448965549469]",0.5241861641407013,0.5241861641407013,0.024186164140701294
trait_agreeableness_00709,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00709_act_001,high,"['trait_agreeableness_00709_act_001', 'trait_agreeableness_00709_act_002', 'trait_agreeableness_00709_act_003', 'trait_agreeableness_00709_act_004']","['Consider politely telling Zacharyah that his advances are making you uncomfortable and you would like to keep your relationship professional.', 'Maybe talk to a trusted colleague or a supervisor for advice on how to approach Zacharyah about this sensitive issue.', 'Directly tell Zacharyah to stop the advances, asserting that they are inappropriate and unwelcome at the workplace.', 'If speaking to him directly doesn’t work, report the behavior to your HR department to handle it formally.']","['high', 'high', 'low', 'low']","[-0.0380859375, -4.3046875, -13.5234375, -10.09375]","[-0.0016559103260869565, -0.1871603260869565, -0.5879755434782609, -0.4806547619047619]","[0.3326171636581421, 0.2763001322746277, 0.18505859375, 0.20602412521839142]",0.6089172868591951,0.6089172868591951,0.1089172868591951
trait_agreeableness_00710,agreeableness,high,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00710_act_004,high,"['trait_agreeableness_00710_act_001', 'trait_agreeableness_00710_act_002', 'trait_agreeableness_00710_act_003', 'trait_agreeableness_00710_act_004']","['Demand an explanation as to why you were excluded from the discussion, asserting your right to know what concerns your family.', 'Approach a family member gently and express that you would appreciate being included in the conversation as it would help you cope better with the group.', 'Confront the family decisively about the secrecy, making it clear that you expect transparency in future matters.', 'Politely express to your family that you feel left out and assure them that you are capable of handling the situation more calmly with their support.']","['low', 'high', 'low', 'high']","[-22.3125, -1.1513671875, -15.6328125, -0.55810546875]","[-0.970108695652174, -0.04112025669642857, -0.7444196428571429, -0.019932338169642856]","[0.1356613039970398, 0.3434872031211853, 0.1700088381767273, 0.3508426249027252]",0.6943298487165526,0.6943298487165526,0.19432984871655257
trait_agreeableness_00701,agreeableness,low,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00701_act_003,low,"['trait_agreeableness_00701_act_001', 'trait_agreeableness_00701_act_002', 'trait_agreeableness_00701_act_003', 'trait_agreeableness_00701_act_004']","['You could propose a meeting to discuss the strengths of each theme and consider blending elements of both to please a wider audience.', 'Maybe consult with other team members for their opinions to see if a consensus can be achieved that respects both perspectives.', 'Stick to presenting clear, data-backed arguments on why a cultural heritage theme could draw more interest and community engagement.', 'Insist on setting clear objectives for the event and demonstrate how your theme aligns better with those goals compared to a modern tech theme.']","['high', 'high', 'low', 'low']","[-17.390625, -14.8359375, -0.4775390625, -1.251953125]","[-0.724609375, -0.6743607954545454, -0.021706321022727272, -0.04636863425925926]","[0.16552050411701202, 0.17405016720294952, 0.3342863917350769, 0.32614296674728394]",0.3395706611999672,0.6604293388000329,0.16042933880003285
trait_agreeableness_00702,agreeableness,low,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00702_act_003,low,"['trait_agreeableness_00702_act_001', 'trait_agreeableness_00702_act_002', 'trait_agreeableness_00702_act_003', 'trait_agreeableness_00702_act_004']","['Clearly communicate to your supervisor the unrealistic nature of the additional workload and negotiate down the responsibilities.', 'Consider discussing a phased approach with your boss to gradually integrate the new project while maintaining balance with your current tasks.', 'Prioritize your tasks and cut down on the least essential ones; put focus only on what genuinely requires your expertise.', 'You could ask for support from your team or colleagues to help manage the workload more efficiently.']","['low', 'high', 'low', 'high']","[-1.28515625, -8.3203125, -0.353271484375, -9.296875]","[-0.07139756944444445, -0.3781960227272727, -0.015359629755434782, -0.5164930555555556]","[0.29118865728378296, 0.21425630152225494, 0.30797213315963745, 0.18658295273780823]",0.4008392363411529,0.5991607636588471,0.09916076365884707
trait_agreeableness_00703,agreeableness,low,elaborate_prompt_as_pas,elaborate,trait_agreeableness_00703_act_002,low,"['trait_agreeableness_00703_act_001', 'trait_agreeableness_00703_act_002', 'trait_agreeableness_00703_act_003', 'trait_agreeableness_00703_act_004']","['Consider setting aside a portion of your bonus for your vacation and donate a portion to your friend to ease their burden.', 'Invest the bonus in a personal savings or retirement fund to ensure your future financial stability.', 'You could offer to help your friend cover some of their medical expenses with part of your bonus.', 'Use the bonus for the vacation you’ve been planning, as personal relaxation and fulfillment are important.']","['high', 'low', 'high', 'low']","[-4.00390625, -0.4150390625, -13.3046875, -4.70703125]","[-0.17408288043478262, -0.0244140625, -0.7002467105263158, -0.24773848684210525]","[0.2716425657272339, 0.31549912691116333, 0.16050471365451813, 0.2523536682128906]",0.43214724718427305,0.5678527528157269,0.06785275281572689
