scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_agreeableness_00713,agreeableness,low,as_pas_only,none,trait_agreeableness_00713_act_002,high,"['trait_agreeableness_00713_act_001', 'trait_agreeableness_00713_act_002', 'trait_agreeableness_00713_act_003', 'trait_agreeableness_00713_act_004']","[""You could accept the nomination gracefully as it honors not just your work but also your team's effort."", 'Perhaps you might consider a compromise by accepting the nomination and requesting a more low-key acknowledgment at the ceremony.', 'Decline the nomination if it makes you uncomfortable; maintaining your personal comfort is more important than external recognition.', 'You might just let them know that while you appreciate the gesture, you prefer achievements to be celebrated internally rather than publicly.']","['high', 'high', 'low', 'low']","[-3.291015625, -1.1904296875, -10.6953125, -2.4140625]","[-0.16455078125, -0.05668712797619048, -0.5093005952380952, -0.1005859375]","[0.2571786046028137, 0.2864701747894287, 0.18218469619750977, 0.2741665244102478]",0.5436487793922424,0.45635122060775757,-0.04364877939224243
trait_agreeableness_00714,agreeableness,low,as_pas_only,none,trait_agreeableness_00714_act_002,high,"['trait_agreeableness_00714_act_001', 'trait_agreeableness_00714_act_002', 'trait_agreeableness_00714_act_003', 'trait_agreeableness_00714_act_004']","['Just let them know that your current responsibilities cannot be set aside, and you must prioritize completing your pending work this weekend.', 'You might consider delegating some of your tasks or rescheduling commitments so you can join your friends and maintain those cherished relationships.', 'Suggest an alternate weekend for the getaway when you are less busy, demonstrating your interest while staying committed to your personal obligations.', 'Perhaps you could work a few extra hours before the weekend to clear up some urgent tasks, allowing you to enjoy the getaway without worries.']","['low', 'high', 'low', 'high']","[-13.390625, -0.55126953125, -1.0322265625, -3.376953125]","[-0.5579427083333334, -0.02205078125, -0.0412890625, -0.12507233796296297]","[0.16871780157089233, 0.2883339822292328, 0.28283995389938354, 0.26010826230049133]",0.5484422445297241,0.4515577554702759,-0.04844224452972412
trait_agreeableness_00715,agreeableness,low,as_pas_only,none,trait_agreeableness_00715_act_001,high,"['trait_agreeableness_00715_act_001', 'trait_agreeableness_00715_act_002', 'trait_agreeableness_00715_act_003', 'trait_agreeableness_00715_act_004']","['Suggest a team coffee break for everyone to refresh and help Ulisess feel less isolated in his stress.', 'Advise Ulisess to delegate some tasks to others to manage his workload better, which might alleviate his stress.', 'Offer to take a short walk with Ulisess during lunch, allowing for a change of scenery and a physical break from work.', 'Recommend that Ulisess reevaluate his project timeline and priorities, possibly pushing back less critical tasks.']","['high', 'low', 'high', 'low']","[-0.02264404296875, -5.1171875, -4.2109375, -6.8359375]","[-0.0010292746803977273, -0.22248641304347827, -0.1619591346153846, -0.341796875]","[0.2972716987133026, 0.2382187396287918, 0.2530827820301056, 0.21142682433128357]",0.5503544561406468,0.4496455438593532,-0.05035445614064682
trait_agreeableness_00716,agreeableness,low,as_pas_only,none,trait_agreeableness_00716_act_003,high,"['trait_agreeableness_00716_act_001', 'trait_agreeableness_00716_act_002', 'trait_agreeableness_00716_act_003', 'trait_agreeableness_00716_act_004']","['Decline the invitation as your workload and commitments cannot be compromised for additional social events.', 'Skip the ball; prioritize completing your major project and maintaining your current commitments.', ""Maybe you could go to the ball with Ranvir but let him know in advance that you'll need to leave early to manage your other commitments."", 'Consider attending the charity ball for just a short time to show support before focusing back on your project.']","['low', 'low', 'high', 'high']","[-1.5615234375, -4.74609375, -0.55224609375, -11.8515625]","[-0.09185431985294118, -0.31640625, -0.01904296875, -0.592578125]","[0.28731557726860046, 0.2295289784669876, 0.30901584029197693, 0.1741396188735962]",0.48315545196599585,0.5168445480340041,0.016844548034004148
trait_agreeableness_00717,agreeableness,low,as_pas_only,none,trait_agreeableness_00717_act_001,high,"['trait_agreeableness_00717_act_001', 'trait_agreeableness_00717_act_002', 'trait_agreeableness_00717_act_003', 'trait_agreeableness_00717_act_004']","['Consider crafting homemade gifts, which can be both meaningful and budget-friendly.', 'You might also think about baking treats to bring to the parties, as this is an affordable and heartfelt alternative to traditional gifts.', 'Just opt out of gift-giving and explain your financial situation honestly if anyone asks.', 'Alternatively, buy a single bulk gift item that you can split among the various parties to minimize costs.']","['high', 'high', 'low', 'low']","[-1.91796875, -10.7265625, -3.23046875, -14.6640625]","[-0.13699776785714285, -0.4290625, -0.19002757352941177, -0.733203125]","[0.30807432532310486, 0.23004531860351562, 0.29216283559799194, 0.16971756517887115]",0.5381196198707989,0.4618803801292011,-0.038119619870798926
trait_agreeableness_00718,agreeableness,low,as_pas_only,none,trait_agreeableness_00718_act_001,low,"['trait_agreeableness_00718_act_001', 'trait_agreeableness_00718_act_002', 'trait_agreeableness_00718_act_003', 'trait_agreeableness_00718_act_004']","[""You should remain neutral, not laughing or reacting, to clearly indicate that such jokes aren't suitable for the workplace."", ""You might offer a light smile to acknowledge Geordie's attempt at humor without encouraging the nature of the joke."", 'Address Geordie later in private, suggesting that he consider the timing and content of his jokes more carefully in the future.', 'Perhaps gently change the subject to help move the conversation away from the joke and towards more appropriate meeting topics.']","['low', 'high', 'low', 'high']","[-0.127685546875, -4.8203125, -2.228515625, -7.1640625]","[-0.005551545516304348, -0.20957880434782608, -0.089140625, -0.3411458333333333]","[0.2898414134979248, 0.23634833097457886, 0.26659879088401794, 0.207211434841156]",0.4435597790348464,0.5564402209651536,0.056440220965153554
trait_agreeableness_00719,agreeableness,low,as_pas_only,none,trait_agreeableness_00719_act_002,low,"['trait_agreeableness_00719_act_001', 'trait_agreeableness_00719_act_002', 'trait_agreeableness_00719_act_003', 'trait_agreeableness_00719_act_004']","['You might consider asking her if there’s anything specific you can do to help, showing your support goes beyond just professional boundaries.', 'Evaluate if sending flowers could set a precedent you’re uncomfortable with; maintaining professional boundaries is crucial.', 'Sending a thoughtful card along with the flowers can express your support and empathy during her difficult times.', 'Consider simply acknowledging her situation verbally when appropriate, which keeps the support subtle and professional.']","['high', 'low', 'high', 'low']","[-7.22265625, -0.990234375, -1.6513671875, -1.5966796875]","[-0.28890625, -0.05211759868421053, -0.0869140625, -0.09392233455882353]","[0.21248099207878113, 0.2692502439022064, 0.2600423991680145, 0.25822633504867554]",0.47252340532909054,0.5274765946709095,0.02747659467090946
trait_agreeableness_00720,agreeableness,low,as_pas_only,none,trait_agreeableness_00720_act_001,low,"['trait_agreeableness_00720_act_001', 'trait_agreeableness_00720_act_002', 'trait_agreeableness_00720_act_003', 'trait_agreeableness_00720_act_004']","['Suggest that Shandel looks into affordable financing or leasing options for a new laptop instead of giving yours away.', 'Keep the laptop for yourself since it could be useful for your future needs, and Shandel can explore other options to acquire one.', 'Consider surprising Shandel with the laptop, making it a heartfelt gesture to help them succeed in their projects.', 'You could gift the laptop to Shandel, as it would really boost their productivity and show how much you support their endeavors.']","['low', 'low', 'high', 'high']","[-0.007305145263671875, -6.89453125, -5.5078125, -10.3046875]","[-0.0003320520574396307, -0.26517427884615385, -0.2622767857142857, -0.4121875]","[0.312568336725235, 0.23984213173389435, 0.2405380755662918, 0.20705153048038483]",0.4475895726986548,0.5524104273013453,0.052410427301345264
trait_agreeableness_00721,agreeableness,low,as_pas_only,none,trait_agreeableness_00721_act_001,high,"['trait_agreeableness_00721_act_001', 'trait_agreeableness_00721_act_002', 'trait_agreeableness_00721_act_003', 'trait_agreeableness_00721_act_004']","['You might consider gently expressing to Loujain how much effort and care you put into looking after their cat, which could naturally lead them to offer some form of gratitude.', 'Perhaps you could ask Loujain if they’d be willing to cover the costs you incurred while caring for their pet, as a kind gesture of appreciation.', 'Directly ask Loujain for a compensation for the expenses and time you invested in taking care of the cat, emphasizing that it is only fair.', 'Tell Loujain that taking care of their cat involved certain costs and effort on your part, and it would be reasonable to expect some form of compensation for your troubles.']","['high', 'high', 'low', 'low']","[-0.020782470703125, -6.5859375, -4.82421875, -7.44140625]","[-0.0006112491383272059, -0.21244959677419356, -0.16080729166666666, -0.21886488970588236]","[0.2886008024215698, 0.23350560665130615, 0.24588117003440857, 0.23201239109039307]",0.52210642463286,0.47789357536714006,-0.022106424632859945
trait_agreeableness_00722,agreeableness,low,as_pas_only,none,trait_agreeableness_00722_act_002,high,"['trait_agreeableness_00722_act_001', 'trait_agreeableness_00722_act_002', 'trait_agreeableness_00722_act_003', 'trait_agreeableness_00722_act_004']","['Politely decline, explaining that you already have commitments to your personal health this weekend.', 'Offer to help Nazair for a few hours on one day of the weekend so you can also have time for your relaxation.', 'Suggest that Nazair asks other friends who might not already have plans, as your weekend is already booked for personal time.', ""Suggest that Nazair could hire professional movers and you'll provide support by organizing meals or refreshments for everyone on the moving day.""]","['low', 'high', 'low', 'high']","[-3.501953125, -0.09423828125, -8.453125, -6.04296875]","[-0.20599724264705882, -0.00376953125, -0.338125, -0.2238136574074074]","[0.24493612349033356, 0.29983285069465637, 0.21462015807628632, 0.24061088263988495]",0.5404437252813022,0.45955627471869775,-0.040443725281302245
trait_agreeableness_00723,agreeableness,low,as_pas_only,none,trait_agreeableness_00723_act_002,low,"['trait_agreeableness_00723_act_001', 'trait_agreeableness_00723_act_002', 'trait_agreeableness_00723_act_003', 'trait_agreeableness_00723_act_004']","[""Maybe express to Tavleen how you're feeling and ask if she's open to the idea of ordering a ride for you, so she can continue enjoying the party."", 'Tell Tavleen directly that you need to leave for your own comfort, regardless of her having fun.', 'You could suggest a compromise to Tavleen; perhaps staying just a bit longer to meet her happiness, then leaving together.', 'Inform Tavleen that you are calling a taxi for yourself because you want to leave now.']","['high', 'low', 'high', 'low']","[-1.5654296875, -0.33203125, -6.45703125, -2.83203125]","[-0.04604204963235294, -0.015811011904761904, -0.25828125, -0.14905427631578946]","[0.26726680994033813, 0.27546992897987366, 0.2161577045917511, 0.24110564589500427]",0.4834244713105734,0.5165755286894266,0.016575528689426577
trait_agreeableness_00724,agreeableness,low,as_pas_only,none,trait_agreeableness_00724_act_001,low,"['trait_agreeableness_00724_act_001', 'trait_agreeableness_00724_act_002', 'trait_agreeableness_00724_act_003', 'trait_agreeableness_00724_act_004']","['Suggest that Josalyn finds an alternative or waits for another time when you are less occupied.', 'Keep your business appointment as planned; it’s important to prioritize commitments that impact your professional goals.', 'Perhaps offer to help Josalyn after your business appointment, blending commitment with your supportive nature.', ""You might consider rescheduling the business appointment if Josalyn's request could foster a supportive relationship.""]","['low', 'low', 'high', 'high']","[-0.814453125, -8.25, -1.080078125, -1.689453125]","[-0.04072265625, -0.4342105263157895, -0.05684621710526316, -0.08447265625]","[0.27655643224716187, 0.1865924894809723, 0.27213311195373535, 0.2647179663181305]",0.5368510782718658,0.46314892172813416,-0.036851078271865845
trait_agreeableness_00725,agreeableness,low,as_pas_only,none,trait_agreeableness_00725_act_001,high,"['trait_agreeableness_00725_act_001', 'trait_agreeableness_00725_act_002', 'trait_agreeableness_00725_act_003', 'trait_agreeableness_00725_act_004']","[""Apologize sincerely to Webber for the comment and ask them how they feel or if there's anything they'd like to talk about."", 'Express your regret over the upsetting comment, then gently shift the conversation towards a topic that Webber enjoys to lighten the mood.', 'Clarify your comment to Webber, explaining your point of view so they understand your perspective better.', 'Ask Webber to explain why your comment upset them, which can lead to a clearer understanding on both sides.']","['high', 'high', 'low', 'low']","[-0.72998046875, -0.66845703125, -7.109375, -6.54296875]","[-0.026070731026785716, -0.02673828125, -0.35546875, -0.29740767045454547]","[0.2872697114944458, 0.28707799315452576, 0.20664937794208527, 0.219002828001976]",0.5743477559996625,0.4256522440003375,-0.07434775599966248
trait_agreeableness_00726,agreeableness,low,as_pas_only,none,trait_agreeableness_00726_act_002,high,"['trait_agreeableness_00726_act_001', 'trait_agreeableness_00726_act_002', 'trait_agreeableness_00726_act_003', 'trait_agreeableness_00726_act_004']","['Suggest that Stevielynn should speak to a financial advisor to better manage her expenses and debt.', 'Offer to help Stevielynn by covering some of her medical expenses or by lending her money if that feels right to you.', 'Advise Stevielynn to negotiate the bills or seek cheaper medical alternatives for future treatments.', 'Consider providing support by helping Stevielynn find financial aid programs or charities that assist with medical bills.']","['low', 'high', 'low', 'high']","[-7.734375, -0.0017805099487304688, -6.890625, -9.796875]","[-0.36830357142857145, -6.84811518742488e-05, -0.3626644736842105, -0.46651785714285715]","[0.22950035333633423, 0.33166971802711487, 0.23079818487167358, 0.20803165435791016]",0.5397014206380922,0.46029857936190777,-0.03970142063809223
trait_agreeableness_00727,agreeableness,low,as_pas_only,none,trait_agreeableness_00727_act_001,high,"['trait_agreeableness_00727_act_001', 'trait_agreeableness_00727_act_002', 'trait_agreeableness_00727_act_003', 'trait_agreeableness_00727_act_004']","['Consider starting with the positive aspects of the policy, then transition into your concerns, ensuring you maintain a respectful tone throughout.', 'Directly challenge the policy by presenting strong, logical arguments against it and demand a review from management.', 'You could express your concerns by highlighting how the policy impacts team morale, and gently suggest possible alternatives that could benefit everyone.', ""Question the policy's fairness and effectiveness in the meeting, and push for an immediate reconsideration by presenting the overall dissatisfaction of your colleagues.""]","['high', 'low', 'high', 'low']","[-1.0068359375, -5.87890625, -7.515625, -1.3544921875]","[-0.041951497395833336, -0.2939453125, -0.3131510416666667, -0.05016637731481482]","[0.2831631600856781, 0.22008845210075378, 0.21590180695056915, 0.2808465361595154]",0.4990649893461908,0.5009350106538092,0.0009350106538091874
trait_agreeableness_00728,agreeableness,low,as_pas_only,none,trait_agreeableness_00728_act_004,high,"['trait_agreeableness_00728_act_001', 'trait_agreeableness_00728_act_002', 'trait_agreeableness_00728_act_003', 'trait_agreeableness_00728_act_004']","[""Propose a formal vote on the project during the next team meeting to decisively address and move beyond Kashtin's opposition."", ""Firmly defend your project's merits in the next meeting, showcasing robust evidence and data to counter his objections."", 'Consider inviting Kashtin to co-present the project, integrating his viewpoints to strengthen the proposal.', 'Schedule a one-on-one meeting with Kashtin to understand his concerns and discuss potential compromises.']","['low', 'low', 'high', 'high']","[-1.224609375, -2.39453125, -2.20703125, -0.70751953125]","[-0.04710036057692308, -0.10411005434782608, -0.11615953947368421, -0.03723787006578947]","[0.25721701979637146, 0.24296332895755768, 0.24005329608917236, 0.2597663700580597]",0.49981965869933875,0.5001803413006612,0.00018034130066124643
trait_agreeableness_00729,agreeableness,low,as_pas_only,none,trait_agreeableness_00729_act_001,high,"['trait_agreeableness_00729_act_001', 'trait_agreeableness_00729_act_002', 'trait_agreeableness_00729_act_003', 'trait_agreeableness_00729_act_004']","['Offer to spend time with Janely, perhaps going for a walk or watching a movie together to help her feel less alone.', 'Consider sending Janely a care package filled with her favorite treats and a heartfelt note to show your support and affection.', 'Encourage Janely to join a support group where she can connect with people who understand her grief and can offer perspective.', 'Suggest that Janely seeks professional counseling to address her feelings of hopelessness and to develop coping strategies.']","['high', 'high', 'low', 'low']","[-2.373046875, -3.685546875, -9.140625, -2.560546875]","[-0.094921875, -0.16024116847826086, -0.380859375, -0.12193080357142858]","[0.2731173038482666, 0.25584763288497925, 0.20519565045833588, 0.26583942770957947]",0.5289649288510542,0.4710350711489458,-0.028964928851054172
trait_agreeableness_00730,agreeableness,low,as_pas_only,none,trait_agreeableness_00730_act_001,low,"['trait_agreeableness_00730_act_001', 'trait_agreeableness_00730_act_002', 'trait_agreeableness_00730_act_003', 'trait_agreeableness_00730_act_004']","['Withhold Meital’s paycheck as a firm action to underline the seriousness of the performance issues and motivate improvement.', 'Consider setting up a meeting with Meital to openly discuss performance issues and explore supportive measures to help improve their work.', 'Implement a direct policy that ties Meital’s pay to specific performance metrics, ensuring accountability and immediate consequences for underperformance.', 'You might want to create an improvement plan that outlines clear goals and timelines for Meital, providing regular feedback and encouragement.']","['low', 'high', 'low', 'high']","[-0.0010442733764648438, -11.953125, -11.359375, -23.078125]","[-4.74669716574929e-05, -0.5197010869565217, -0.4733072916666667, -0.9615885416666666]","[0.3846156895160675, 0.2287411391735077, 0.23960334062576294, 0.14703983068466187]",0.37578096985816956,0.6242190301418304,0.12421903014183044
trait_agreeableness_00731,agreeableness,low,as_pas_only,none,trait_agreeableness_00731_act_004,low,"['trait_agreeableness_00731_act_001', 'trait_agreeableness_00731_act_002', 'trait_agreeableness_00731_act_003', 'trait_agreeableness_00731_act_004']","['Perhaps you could delegate some of your responsibilities to other volunteers, which would allow you to continue supporting the charity while also managing your stress better.', ""It's practical to prioritize your own health and professional duties over volunteering; you can always return to it when you're in a better position."", 'You might consider reducing your hours slightly and finding a schedule that allows more time for rest, maintaining your commitment but taking care of your health too.', 'Consider taking a complete break from volunteering to focus entirely on your personal and professional life until you feel less overwhelmed.']","['high', 'low', 'high', 'low']","[-1.375, -2.720703125, -1.7197265625, -0.72314453125]","[-0.049107142857142856, -0.09716796875, -0.05930091594827586, -0.03287020596590909]","[0.25256967544555664, 0.2407180517911911, 0.25000813603401184, 0.2567041218280792]",0.5025778189685616,0.4974221810314384,-0.0025778189685615738
trait_agreeableness_00732,agreeableness,low,as_pas_only,none,trait_agreeableness_00732_act_002,low,"['trait_agreeableness_00732_act_001', 'trait_agreeableness_00732_act_002', 'trait_agreeableness_00732_act_003', 'trait_agreeableness_00732_act_004']","['Recommend that they check local moving services or rental trucks, as you need to prioritize your own commitments this weekend.', 'Politely explain that you have long-standing personal plans and suggest that they reschedule the move or ask another friend for help.', 'You could suggest hiring professional movers and then visiting your friend after your retreat to help them unpack and settle in.', 'Offer to help your friend with packing a day or two before your retreat, so you can still support them without cancelling your plans.']","['low', 'low', 'high', 'high']","[-0.939453125, -0.75244140625, -7.89453125, -2.14453125]","[-0.04270241477272727, -0.03009765625, -0.35884232954545453, -0.08248197115384616]","[0.27007731795310974, 0.2735031247138977, 0.19687488675117493, 0.25954464077949524]",0.45641954113303246,0.5435804588669675,0.043580458866967486
trait_agreeableness_00733,agreeableness,low,as_pas_only,none,trait_agreeableness_00733_act_001,high,"['trait_agreeableness_00733_act_001', 'trait_agreeableness_00733_act_002', 'trait_agreeableness_00733_act_003', 'trait_agreeableness_00733_act_004']","['You could politely excuse yourself from your current commitment, explaining the importance of timely attendance at your work meeting.', 'Consider contacting a colleague who is also attending the meeting and kindly ask if they can cover the beginning part until you arrive.', ""Just focus on finishing your current commitment properly, even if it means being late; you can't always please everyone."", ""Send a quick message to inform them you'll be late, then proceed with your current engagement without cutting it short.""]","['high', 'high', 'low', 'low']","[-0.25390625, -4.16796875, -1.64453125, -5.26953125]","[-0.01209077380952381, -0.17366536458333334, -0.07150135869565218, -0.22911005434782608]","[0.27792927622795105, 0.23646308481693268, 0.2618982493877411, 0.22370930016040802]",0.5143924070351488,0.48560759296485123,-0.014392407035148769
trait_agreeableness_00734,agreeableness,low,as_pas_only,none,trait_agreeableness_00734_act_001,low,"['trait_agreeableness_00734_act_001', 'trait_agreeableness_00734_act_002', 'trait_agreeableness_00734_act_003', 'trait_agreeableness_00734_act_004']","['Directly ask both colleagues to clarify their points and explain the reasoning behind their disagreements in the meeting, fostering a clear and open dialogue.', 'You might consider suggesting a team-building activity that focuses on communication skills, which can improve overall team harmony without direct confrontation.', 'You could inform your manager about the disruptive behavior, letting them handle the situation and possibly mediate the conflict.', 'Perhaps you could recommend a feedback session where everyone gets the chance to express their thoughts in a structured manner, making the atmosphere more open and less tense.']","['low', 'high', 'low', 'high']","[-0.71728515625, -6.7109375, -16.515625, -5.6875]","[-0.026566116898148147, -0.2796223958333333, -0.7507102272727273, -0.18958333333333333]","[0.3214668929576874, 0.24959465861320496, 0.1558276116847992, 0.2731107473373413]",0.5227054526840555,0.47729454731594445,-0.02270545268405555
trait_agreeableness_00735,agreeableness,low,as_pas_only,none,trait_agreeableness_00735_act_002,low,"['trait_agreeableness_00735_act_001', 'trait_agreeableness_00735_act_002', 'trait_agreeableness_00735_act_003', 'trait_agreeableness_00735_act_004']","['Maybe you can ask your friend how they feel about their project first to understand their perspective before sharing your thoughts.', 'Just be straightforward and tell your friend what you really think about the art project; they asked for honesty, after all.', 'You could mention specific aspects you like while gently suggesting improvements in areas you think could be better.', 'Recommend your friend to seek feedback from professional artists as well, which can provide them with a more objective critique.']","['high', 'low', 'high', 'low']","[-7.859375, -0.0012607574462890625, -19.1875, -15.578125]","[-0.3572443181818182, -5.253156026204427e-05, -1.0098684210526316, -0.7080965909090909]","[0.2736670672893524, 0.39115506410598755, 0.14249233901500702, 0.19268563389778137]",0.4161593628955552,0.5838406371044448,0.08384063710444478
trait_agreeableness_00736,agreeableness,low,as_pas_only,none,trait_agreeableness_00736_act_001,low,"['trait_agreeableness_00736_act_001', 'trait_agreeableness_00736_act_002', 'trait_agreeableness_00736_act_003', 'trait_agreeableness_00736_act_004']","['Suggest a compromise where Jahnia could redistribute some of the tasks among other team members to lessen your burden.', 'Decline the proposal, citing your current responsibilities and the importance of maintaining your personal life balance.', 'Perhaps you could agree to the new plan, but clarify your availability and limits to ensure your personal time is respected.', 'You might consider agreeing to the plan but also ask for help or support to manage the increased workload effectively.']","['low', 'low', 'high', 'high']","[-0.04486083984375, -4.05078125, -4.015625, -10.515625]","[-0.002039129083806818, -0.21319901315789475, -0.17459239130434784, -0.5007440476190477]","[0.3068920373916626, 0.24847348034381866, 0.2582537829875946, 0.18638065457344055]",0.4446344574377443,0.5553655425622557,0.055365542562255676
trait_agreeableness_00737,agreeableness,low,as_pas_only,none,trait_agreeableness_00737_act_003,low,"['trait_agreeableness_00737_act_001', 'trait_agreeableness_00737_act_002', 'trait_agreeableness_00737_act_003', 'trait_agreeableness_00737_act_004']","['You could gently remind your colleagues about the value of discussing concerns directly with PersonZ to promote a more understanding and supportive work environment.', 'Consider sharing positive experiences or achievements of PersonZ to subtly shift the tone of the conversation to something more constructive and appreciative.', ""You might propose focusing the discussion on tasks and projects instead, pointing out that speculative talk is not productive or beneficial for the team's goals."", 'Suggest setting up a meeting where concerns can be addressed openly with PersonZ present, ensuring a fair dialogue and cutting out behind-the-back criticisms.']","['high', 'high', 'low', 'low']","[-3.34375, -1.3857421875, -0.439697265625, -2.97265625]","[-0.12860576923076922, -0.0554296875, -0.015703473772321428, -0.10250538793103449]","[0.2368609458208084, 0.25484341382980347, 0.2651711702346802, 0.24312448501586914]",0.49170435232364607,0.5082956476763539,0.008295647676353934
trait_agreeableness_00738,agreeableness,low,as_pas_only,none,trait_agreeableness_00738_act_001,low,"['trait_agreeableness_00738_act_001', 'trait_agreeableness_00738_act_002', 'trait_agreeableness_00738_act_003', 'trait_agreeableness_00738_act_004']","['Recommend they look into local community services like food banks and job training workshops to become more self-sufficient.', 'Offer to babysit the children a couple of times a week to give the parents time to job search or handle other responsibilities.', 'Suggest setting up a schedule where they can gradually take over the childcare and household chores as they stabilize financially.', 'Prepare some extra meals that can easily be reheated, to relieve them from cooking duties for a few days.']","['low', 'high', 'low', 'high']","[-0.54443359375, -1.771484375, -3.568359375, -2.396484375]","[-0.025925409226190476, -0.070859375, -0.1621981534090909, -0.10893110795454546]","[0.2667370140552521, 0.2550167441368103, 0.23275594413280487, 0.24549031257629395]",0.500507049254968,0.49949295074503197,-0.0005070492549680283
trait_agreeableness_00739,agreeableness,low,as_pas_only,none,trait_agreeableness_00739_act_003,high,"['trait_agreeableness_00739_act_001', 'trait_agreeableness_00739_act_002', 'trait_agreeableness_00739_act_003', 'trait_agreeableness_00739_act_004']","['Consider encouraging Destinnie to seek advice from an independent financial advisor to ensure she makes a well-informed decision.', 'Go ahead and emphasize the potential high returns of the deal to persuade Destinnie, focusing on how such investments can significantly pay off.', 'You could prioritize transparency and discuss both the potential benefits and risks openly with Destinnie, emphasizing that the final decision is hers to make.', ""You should highlight the unique chance this deal represents and pitch it as a strategically aggressive investment that shouldn't be missed.""]","['high', 'low', 'high', 'low']","[-1.18359375, -8.71875, -1.0556640625, -2.388671875]","[-0.05379971590909091, -0.33533653846153844, -0.03909866898148148, -0.10385529891304347]","[0.2687731683254242, 0.20282243192195892, 0.27275359630584717, 0.25565072894096375]",0.5415268049781624,0.4584731950218376,-0.04152680497816241
trait_agreeableness_00740,agreeableness,low,as_pas_only,none,trait_agreeableness_00740_act_001,low,"['trait_agreeableness_00740_act_001', 'trait_agreeableness_00740_act_002', 'trait_agreeableness_00740_act_003', 'trait_agreeableness_00740_act_004']","[""Confront Hikari then and there by firmly stating the discomfort they're causing, to immediately address the issue."", ""Directly tell Hikari that their behavior is inappropriate and advise them to stop immediately if you feel it's disruptive enough."", 'Maybe suggest a quick, quiet walk with Hikari outside the venue to discuss the issue discreetly and help them regain composure.', 'Consider pulling Hikari aside gently to express your concerns in private, aiming to avoid public embarrassment.']","['low', 'low', 'high', 'high']","[-0.1243896484375, -3.181640625, -2.7421875, -5.27734375]","[-0.00540824558423913, -0.127265625, -0.1015625, -0.2638671875]","[0.2804388999938965, 0.24826543033123016, 0.25472936034202576, 0.21656635403633118]",0.47129569330979765,0.5287043066902024,0.028704306690202408
trait_agreeableness_00741,agreeableness,low,as_pas_only,none,trait_agreeableness_00741_act_003,low,"['trait_agreeableness_00741_act_001', 'trait_agreeableness_00741_act_002', 'trait_agreeableness_00741_act_003', 'trait_agreeableness_00741_act_004']","['You might consider arranging a private, friendly chat with Janya to understand any challenges she’s facing and discuss how you can help her meet her deadlines.', 'Perhaps you could offer to help Janya organize her tasks or suggest setting up a team meeting to realign everyone’s responsibilities and deadlines.', ""Directly inform Janya that her missed deadlines are impacting the team's performance and she needs to adhere to the project timeline more strictly."", 'Send an email to Janya outlining the deadlines and mentioning that further delays could lead to discussions with higher management.']","['high', 'high', 'low', 'low']","[-1.130859375, -5.94921875, -0.6142578125, -7.37890625]","[-0.0376953125, -0.22034143518518517, -0.022750289351851853, -0.33540482954545453]","[0.27850210666656494, 0.23200978338718414, 0.28269559144973755, 0.20679254829883575]",0.5105118748393096,0.4894881251606904,-0.010511874839309598
trait_agreeableness_00742,agreeableness,low,as_pas_only,none,trait_agreeableness_00742_act_001,low,"['trait_agreeableness_00742_act_001', 'trait_agreeableness_00742_act_002', 'trait_agreeableness_00742_act_003', 'trait_agreeableness_00742_act_004']","['Directly point out the flaw during the meeting and suggest an alternative strategy that mitigates these risks.', 'Consider suggesting a follow-up meeting where you can review the strategy more thoroughly together, to align on the best approach.', 'Challenge the strategy openly in the meeting to ensure everyone is aware of the potential losses, emphasizing the need for a robust discussion.', 'You could express your concerns by privately messaging your colleague, framing it as seeking to understand their perspective better.']","['low', 'high', 'low', 'high']","[-0.2147216796875, -8.0546875, -1.689453125, -11.3203125]","[-0.010736083984375, -0.3502038043478261, -0.067578125, -0.5390625]","[0.308025598526001, 0.21936020255088806, 0.29100510478019714, 0.18160909414291382]",0.4009692966938019,0.5990307033061981,0.09903070330619812
trait_agreeableness_00743,agreeableness,low,as_pas_only,none,trait_agreeableness_00743_act_002,low,"['trait_agreeableness_00743_act_001', 'trait_agreeableness_00743_act_002', 'trait_agreeableness_00743_act_003', 'trait_agreeableness_00743_act_004']","['Maybe you could offer to help train someone else to share the workload, easing the burden on you.', 'Just say no to additional shifts and prioritize your health over voluntary extras.', 'You might consider gently explaining to your supervisor your health concerns and see if you can reduce the extra shifts.', ""Take a step back and let others step up; you're not the only one who can volunteer for extra work.""]","['high', 'low', 'high', 'low']","[-7.9609375, -0.03118896484375, -4.0546875, -7.3828125]","[-0.398046875, -0.002227783203125, -0.19308035714285715, -0.320991847826087]","[0.20862950384616852, 0.3099400997161865, 0.25608935952186584, 0.2253410518169403]",0.4647188564431838,0.5352811435568162,0.03528114355681622
