scenario_id,trait,target_direction,condition,prompt_style,loglik_selected_action,loglik_selected_direction,action_ids,action_texts,action_directions,action_logliks,action_normalized_logliks,action_softmax_probs,trait_score,trait_target_score,trait_target_attainment
trait_agreeableness_00986,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00986_act_001,low,"['trait_agreeableness_00986_act_001', 'trait_agreeableness_00986_act_002', 'trait_agreeableness_00986_act_003', 'trait_agreeableness_00986_act_004']","[""Turning down the offer seems wise since the job doesn't meet your financial needs and personal satisfaction criteria."", 'You could consider accepting the job to build connections with the welcoming team, which might open up more satisfying opportunities in the future.', ""You should prioritize your career enjoyment and financial requirements over the team's desire for you to join; it’s important to stay true to your professional goals."", 'Perhaps you could join the team and help foster a positive environment, potentially increasing your job satisfaction over time despite the initial reservations.']","['low', 'high', 'low', 'high']","[-0.09283447265625, -4.0546875, -4.796875, -11.9921875]","[-0.0046417236328125, -0.1621875, -0.15989583333333332, -0.4796875]","[0.30009374022483826, 0.25635138154029846, 0.25693953037261963, 0.1866152584552765]",0.44296667959988234,0.44296667959988234,-0.05703332040011766
trait_agreeableness_00987,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00987_act_003,high,"['trait_agreeableness_00987_act_001', 'trait_agreeableness_00987_act_002', 'trait_agreeableness_00987_act_003', 'trait_agreeableness_00987_act_004']","['Perhaps you could craft small, personalized cards for each colleague, expressing holiday wishes, which is thoughtful yet economically friendly.', 'Only buy gifts for colleagues who you have a close working relationship with or those who you think will sincerely appreciate the gesture.', 'Consider buying a group gift like a box of chocolates or a fruit basket that can be shared amongst all the colleagues in the office instead of individual gifts.', ""Skip buying gifts altogether if it's causing financial strain; your genuine contributions at work are more valuable than seasonal gifts.""]","['high', 'low', 'high', 'low']","[-8.09375, -10.046875, -0.0011720657348632812, -13.390625]","[-0.35190217391304346, -0.4186197916666667, -3.9068857828776043e-05, -0.5822010869565217]","[0.24087856709957123, 0.2253320962190628, 0.34246039390563965, 0.19132891297340393]",0.5833389783900672,0.5833389783900672,0.08333897839006721
trait_agreeableness_00988,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00988_act_002,low,"['trait_agreeableness_00988_act_001', 'trait_agreeableness_00988_act_002', 'trait_agreeableness_00988_act_003', 'trait_agreeableness_00988_act_004']","['Just get a hotel room—you won’t have to worry about being a burden or adjusting to someone else’s space.', 'Book a hotel to avoid any inconvenience; your comfort and privacy are worth the extra expense.', 'Consider offering to help out around the apartment or take them out to dinner as a thank you if you do end up staying with them.', 'You could ask your friend if it’s convenient for you to stay, making sure to show appreciation for their hospitality.']","['low', 'low', 'high', 'high']","[-3.232421875, -0.08673095703125, -8.578125, -3.28125]","[-0.14054008152173914, -0.004818386501736111, -0.3177083333333333, -0.14266304347826086]","[0.2512006461620331, 0.28771597146987915, 0.21041543781757355, 0.250667929649353]",0.46108337433760427,0.46108337433760427,-0.03891662566239573
trait_agreeableness_00989,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00989_act_001,high,"['trait_agreeableness_00989_act_001', 'trait_agreeableness_00989_act_002', 'trait_agreeableness_00989_act_003', 'trait_agreeableness_00989_act_004']","['Offer a friendly smile and say hello to ease any tension and maintain a pleasant work environment.', 'Approach them and initiate a light-hearted, casual conversation to break the ice and potentially mend the relationship.', 'Focus on your shopping; there’s no obligation to interact, especially if it might lead to discomfort.', 'Ignore them and continue with what you were doing; addressing the disagreement can wait for a more appropriate setting.']","['high', 'high', 'low', 'low']","[-0.0225677490234375, -3.865234375, -13.1328125, -15.0]","[-0.0012537638346354167, -0.18405877976190477, -0.656640625, -0.7142857142857143]","[0.3518243432044983, 0.2930452525615692, 0.18268167972564697, 0.1724487543106079]",0.6448695765474565,0.6448695765474565,0.14486957654745647
trait_agreeableness_00990,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00990_act_003,low,"['trait_agreeableness_00990_act_001', 'trait_agreeableness_00990_act_002', 'trait_agreeableness_00990_act_003', 'trait_agreeableness_00990_act_004']","[""Directly challenge the suggestion by presenting your evidence and concerns about why it won't work in the meeting."", 'You could suggest reviewing the strategy together to ensure all potential challenges are addressed, emphasizing collaboration.', 'Propose an alternative strategy that you believe is more viable and explain why it’s likely to be more successful.', 'Perhaps you could propose a trial period for the strategy, offering a scheduled reassessment to measure its efficacy and safety nets.']","['low', 'high', 'low', 'high']","[-5.9375, -4.0390625, -0.04827880859375, -5.546875]","[-0.28273809523809523, -0.2243923611111111, -0.002194491299715909, -0.23111979166666666]","[0.22538235783576965, 0.23892366886138916, 0.2983722686767578, 0.23732170462608337]",0.47624537348747253,0.47624537348747253,-0.023754626512527466
trait_agreeableness_00991,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00991_act_003,high,"['trait_agreeableness_00991_act_001', 'trait_agreeableness_00991_act_002', 'trait_agreeableness_00991_act_003', 'trait_agreeableness_00991_act_004']","['Perhaps consider initiating a team-building activity that emphasizes sharing personal stories; this might help Kenze feel more at ease and connected.', 'Directly ask Kenze what specific aspects of the meetings make her anxious and suggest practical ways to address them.', 'You could invite Kenze for a casual coffee or lunch where you can create a supportive space for her to open up if she feels comfortable.', 'Recommend that Kenze should prepare thoroughly for meetings, as familiarity with content often reduces anxiety and improves confidence.']","['high', 'low', 'high', 'low']","[-8.4296875, -2.2421875, -0.11773681640625, -7.3046875]","[-0.3371875, -0.10191761363636363, -0.004204886300223214, -0.3478422619047619]","[0.2150641828775406, 0.2721099853515625, 0.30004099011421204, 0.21278488636016846]",0.515105149964758,0.515105149964758,0.01510514996475798
trait_agreeableness_00992,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00992_act_002,low,"['trait_agreeableness_00992_act_001', 'trait_agreeableness_00992_act_002', 'trait_agreeableness_00992_act_003', 'trait_agreeableness_00992_act_004']","['Send an email to Cadon outlining your observations and requiring a detailed update on their contributions by a set deadline.', 'Address Cadon directly in the next meeting, asking pointed questions to press for the needed project details.', 'Consider organizing a team-building exercise that emphasizes the value of openness and might inspire Cadon to share more freely with the group.', 'Perhaps you could invite Cadon for a coffee and gently encourage a more open discussion about their project contributions in a relaxed setting.']","['low', 'low', 'high', 'high']","[-10.5078125, -0.0029697418212890625, -6.796875, -11.0625]","[-0.4776278409090909, -0.00014848709106445311, -0.271875, -0.4425]","[0.2050774246454239, 0.3305860161781311, 0.2519272565841675, 0.2124093770980835]",0.4643365990864784,0.4643365990864784,-0.0356634009135216
trait_agreeableness_00993,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00993_act_001,high,"['trait_agreeableness_00993_act_001', 'trait_agreeableness_00993_act_002', 'trait_agreeableness_00993_act_003', 'trait_agreeableness_00993_act_004']","['Consider acknowledging their concerns and gently reiterate the benefits and security that the insurance policy offers.', 'Perhaps you could offer to provide additional information or testimonials from other clients to help alleviate their hesitations.', 'Firmly explain the risks of not having insurance and highlight how neglecting this can lead to bigger problems in the future.', 'Directly ask them what exactly is holding them back and address those issues head-on to close the deal more efficiently.']","['high', 'high', 'low', 'low']","[-0.2154541015625, -1.6533203125, -16.390625, -15.203125]","[-0.011969672309027778, -0.082666015625, -0.655625, -0.6610054347826086]","[0.33560845255851746, 0.31270140409469604, 0.17631810903549194, 0.17537198960781097]",0.6483098856349239,0.6483098856349239,0.14830988563492387
trait_agreeableness_00994,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00994_act_002,high,"['trait_agreeableness_00994_act_001', 'trait_agreeableness_00994_act_002', 'trait_agreeableness_00994_act_003', 'trait_agreeableness_00994_act_004']","['Clearly state that you need immediate assistance for your injury, regardless of the inconvenience it might cause.', ""Gently inform Thaine about your injury and ask if there's someone who could help you without pulling away from essential tasks."", 'Prioritize your health and stop working immediately; demand that the necessary adjustments be made to accommodate your condition.', 'Maybe you could find a small task that you can handle without exacerbating your injury, and let Thaine know you’re switching tasks due to your discomfort.']","['low', 'high', 'low', 'high']","[-17.34375, -0.6181640625, -18.78125, -4.9453125]","[-0.912828947368421, -0.0247265625, -0.8943452380952381, -0.15952620967741934]","[0.15213355422019958, 0.3697625696659088, 0.15497168898582458, 0.323132187128067]",0.6928947567939758,0.6928947567939758,0.19289475679397583
trait_agreeableness_00995,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00995_act_003,high,"['trait_agreeableness_00995_act_001', 'trait_agreeableness_00995_act_002', 'trait_agreeableness_00995_act_003', 'trait_agreeableness_00995_act_004']","['Organize a private meeting with Quienten to discuss your concerns, ensuring the conversation focuses on improving the strategy collaboratively.', 'Directly challenge Quienten’s proposal during the meeting by presenting evidence and past outcomes to highlight its potential weaknesses.', 'Suggest a refined version of Quienten’s plan in the meeting that addresses your concerns but also shows respect and support for his ideas.', 'Propose an alternative strategy in the meeting that you believe has a higher chance of success, making a clear comparison to why it may work over Quienten’s plan.']","['high', 'low', 'high', 'low']","[-11.296875, -7.234375, -0.02093505859375, -4.2265625]","[-0.451875, -0.31453804347826086, -0.0007476806640625, -0.12431066176470588]","[0.19589099287986755, 0.2247290313243866, 0.30756476521492004, 0.2718152701854706]",0.5034557280864878,0.5034557280864878,0.0034557280864877526
trait_agreeableness_00996,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00996_act_003,high,"['trait_agreeableness_00996_act_001', 'trait_agreeableness_00996_act_002', 'trait_agreeableness_00996_act_003', 'trait_agreeableness_00996_act_004']","['Suggest to Mikaila that staying active might actually help her feel better, and a nice evening out could be just the thing you both need.', 'Just go to the restaurant yourself; it could be refreshing to have some time alone, and Mikaila can have the time to rest.', 'Consider planning a relaxed at-home date night now and reschedule your restaurant visit for when Mikaila feels more energetic and can enjoy it fully with you.', 'Why not turn your home into a fine dining experience by ordering takeaway from the new restaurant, so both you and Mikaila can enjoy a new culinary adventure together at home?']","['low', 'low', 'high', 'high']","[-3.53515625, -7.765625, -0.1888427734375, -2.1328125]","[-0.11783854166666667, -0.27734375, -0.006091702368951613, -0.0609375]","[0.24817919731140137, 0.211589053273201, 0.27752137184143066, 0.2627103626728058]",0.5402317425643167,0.5402317425643167,0.04023174256431672
trait_agreeableness_00997,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00997_act_002,high,"['trait_agreeableness_00997_act_001', 'trait_agreeableness_00997_act_002', 'trait_agreeableness_00997_act_003', 'trait_agreeableness_00997_act_004']","['Try to prioritize your tasks based on deadlines and importance, and let your colleagues know when you can realistically assist them.', 'Perhaps organize a brief meeting with your boss and colleagues to set clear expectations and coordinate deadlines effectively.', 'Inform your colleagues that you need to focus on the presentation for your boss now and that they’ll need to wait or find help elsewhere.', 'Set firm boundaries by telling everyone that you will only be available for urgent queries until your presentation is completed.']","['high', 'high', 'low', 'low']","[-3.93359375, -0.5869140625, -2.251953125, -3.607421875]","[-0.1710258152173913, -0.030890213815789474, -0.0834056712962963, -0.17178199404761904]","[0.23577971756458282, 0.2712480127811432, 0.25737085938453674, 0.2356014996767044]",0.5070276850139185,0.5070276850139185,0.007027685013918483
trait_agreeableness_00998,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00998_act_002,high,"['trait_agreeableness_00998_act_001', 'trait_agreeableness_00998_act_002', 'trait_agreeableness_00998_act_003', 'trait_agreeableness_00998_act_004']","[""End the relationship if it's not fulfilling for you; staying out of pity isn't fair to either of you."", 'Consider setting up a gentle conversation to express your feelings and explore whether there is a mutual ground to strengthen your relationship.', 'Communicate your feelings clearly and decisively to Jamaiah, emphasizing the need for both partners to feel happy for a relationship to work.', ""Maybe suggest couples counseling, which could help ease the process and address both your needs and Jamaiah's sensitivities.""]","['low', 'high', 'low', 'high']","[-14.640625, -0.07989501953125, -8.5703125, -14.15625]","[-0.6365489130434783, -0.0034736965013586955, -0.31741898148148145, -0.6154891304347826]","[0.18937216699123383, 0.3566623330116272, 0.26056286692619324, 0.19340260326862335]",0.5500649526734636,0.5500649526734636,0.05006495267346356
trait_agreeableness_00999,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_00999_act_004,low,"['trait_agreeableness_00999_act_001', 'trait_agreeableness_00999_act_002', 'trait_agreeableness_00999_act_003', 'trait_agreeableness_00999_act_004']","['Consider setting up a meeting where you both can present your plans and discuss potential outcomes for better collaboration.', 'Assert your own ideas by clearly outlining why they might lead to better project outcomes during your next team meeting.', 'You could explore a compromise where both ideas are blended into the project plan.', 'Propose to test both approaches on a small scale to see which one yields the best results before deciding on the final plan.']","['high', 'low', 'high', 'low']","[-13.296875, -11.453125, -4.8203125, -0.0092926025390625]","[-0.66484375, -0.5453869047619048, -0.32135416666666666, -0.0003717041015625]","[0.18247483670711517, 0.20562808215618134, 0.25726374983787537, 0.35463330149650574]",0.43973859965022205,0.43973859965022205,-0.06026140034977795
trait_agreeableness_01000,agreeableness,high,elaborate_prompt,elaborate,trait_agreeableness_01000_act_003,high,"['trait_agreeableness_01000_act_001', 'trait_agreeableness_01000_act_002', 'trait_agreeableness_01000_act_003', 'trait_agreeableness_01000_act_004']","['Implement a rule-based approach for task assignments and promotions, ensuring decisions are transparent and based solely on merit and team needs.', 'Set clear, firm boundaries from the start about roles and responsibilities, emphasizing that your primary role is now as a manager and not just a friend.', 'Consider setting up informal catch-ups with your team to smoothly blend the professional and personal aspects of your relationships, helping you maintain strong bonds.', 'You could organize regular team meetings to foster a transparent and inclusive environment, ensuring everyone feels professionally supported and valued.']","['low', 'low', 'high', 'high']","[-8.6015625, -12.5, -0.07757568359375, -11.7734375]","[-0.3583984375, -0.43103448275862066, -0.0028731734664351853, -0.53515625]","[0.23838745057582855, 0.22168582677841187, 0.3401621878147125, 0.19976456463336945]",0.5399267363570113,0.5399267363570113,0.03992673635701127
trait_agreeableness_00851,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00851_act_002,low,"['trait_agreeableness_00851_act_001', 'trait_agreeableness_00851_act_002', 'trait_agreeableness_00851_act_003', 'trait_agreeableness_00851_act_004']","['Suggest taking a short break and offer to watch the bags while Adajames rests for a few minutes.', 'Mention to Adajames that they seem overloaded and ask if they want help, but don’t insist.', 'Offer to carry some bags for Adajames, as it could really ease their burden and show your support.', 'Advise Adajames to consider using a cart next time to manage the load better.']","['high', 'low', 'high', 'low']","[-2.14453125, -1.1318359375, -1.6298828125, -1.0517578125]","[-0.09747869318181818, -0.051447088068181816, -0.07408558238636363, -0.058430989583333336]","[0.24327369034290314, 0.25473371148109436, 0.24903170764446259, 0.2529608905315399]",0.4923053979873657,0.5076946020126343,0.007694602012634277
trait_agreeableness_00852,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00852_act_001,low,"['trait_agreeableness_00852_act_001', 'trait_agreeableness_00852_act_002', 'trait_agreeableness_00852_act_003', 'trait_agreeableness_00852_act_004']","['Recommend that Izar evaluate the cost of the damage and consider handling it themselves, potentially avoiding unnecessary drama.', 'Advise Izar to inform their coworker about the incident directly, as it’s better to be upfront and deal with the consequences.', 'Suggest to Izar to write a sincere note explaining the situation and their regret to foster understanding and make amends.', 'Encourage Izar to apologize and offer to help pay for the repairs or replacement, showing care and responsibility.']","['low', 'low', 'high', 'high']","[-0.0023479461669921875, -11.3828125, -9.7421875, -11.75]","[-0.00011180696033296131, -0.42158564814814814, -0.4059244791666667, -0.5340909090909091]","[0.3437865674495697, 0.22555120289325714, 0.22911140322685242, 0.20155088603496552]",0.4306622635923467,0.5693377364076533,0.06933773640765328
trait_agreeableness_00853,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00853_act_003,low,"['trait_agreeableness_00853_act_001', 'trait_agreeableness_00853_act_002', 'trait_agreeableness_00853_act_003', 'trait_agreeableness_00853_act_004']","[""Invite Roniya for a coffee and gently express your concerns, asking if there's anything personal that's impacting their attendance."", 'Send Roniya a kind message noting the missed meetings and ask if they need support or adjustments to make attendance easier.', 'Directly ask Roniya to explain the reasons for their absences in the next meeting in front of the team to clarify the situation.', 'Email Roniya demanding a straightforward explanation for the missed meetings, stating the impact on the team’s productivity.']","['high', 'high', 'low', 'low']","[-7.5546875, -3.380859375, -0.302001953125, -1.490234375]","[-0.3147786458333333, -0.14699388586956522, -0.011185257523148149, -0.07096354166666667]","[0.207748681306839, 0.24570061266422272, 0.2814408838748932, 0.2651098370552063]",0.4534492872141408,0.5465507127858592,0.046550712785859205
trait_agreeableness_00854,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00854_act_001,low,"['trait_agreeableness_00854_act_001', 'trait_agreeableness_00854_act_002', 'trait_agreeableness_00854_act_003', 'trait_agreeableness_00854_act_004']","['Inform Moyosoreoluwa of the missed email as a matter of fact and clarify that the delay was due to prioritizing other urgent tasks.', 'Apologize sincerely to Moyosoreoluwa and explain the situation, ensuring to highlight that it was an uncommon oversight.', 'Advise Moyosoreoluwa to always have a backup plan for critical communications in case of unforeseen circumstances like this.', 'Offer to assist Moyosoreoluwa with any additional support needed to help bring their project timeline back on track.']","['low', 'high', 'low', 'high']","[-0.06976318359375, -9.6328125, -2.8984375, -5.5078125]","[-0.002405627020474138, -0.3853125, -0.1159375, -0.23947010869565216]","[0.2973100244998932, 0.20272868871688843, 0.2654014527797699, 0.23455989360809326]",0.43728855626055263,0.5627114437394474,0.06271144373944737
trait_agreeableness_00855,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00855_act_002,low,"['trait_agreeableness_00855_act_001', 'trait_agreeableness_00855_act_002', 'trait_agreeableness_00855_act_003', 'trait_agreeableness_00855_act_004']","['Maybe suggest to Maribi an alternative activity that feels safer for you but still keeps the adventurous spirit.', ""Tell Maribi directly that you're not interested in bungee jumping and propose doing something else you all enjoy."", 'You could tell Maribi that you appreciate the suggestion but would prefer to start with something a bit less intense.', ""Just say no to the bungee jumping idea and ask if there's something else less risky that you could do together.""]","['high', 'low', 'high', 'low']","[-9.4140625, -0.580078125, -6.2578125, -0.92041015625]","[-0.470703125, -0.02522078804347826, -0.2844460227272727, -0.03681640625]","[0.18835163116455078, 0.29406267404556274, 0.2269132286310196, 0.29067251086235046]",0.41526484123178536,0.5847351587682146,0.08473515876821458
trait_agreeableness_00856,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00856_act_002,low,"['trait_agreeableness_00856_act_001', 'trait_agreeableness_00856_act_002', 'trait_agreeableness_00856_act_003', 'trait_agreeableness_00856_act_004']","['Propose a structured debate where each side can present their arguments, ensuring a fair evaluation of all perspectives, including yours.', 'Stand firm on your position and request a formal meeting to present data and evidence that substantiates why your approach is more effective.', ""Perhaps find a way to integrate parts of your idea with the team's preferred approach, presenting it as a compromise that enhances the project."", 'You might consider expressing your concerns in a gentle manner, suggesting a trial period for your approach to demonstrate its effectiveness.']","['low', 'low', 'high', 'high']","[-4.17578125, -0.01812744140625, -14.0625, -12.9921875]","[-0.17399088541666666, -0.00072509765625, -0.5208333333333334, -0.5648777173913043]","[0.27991169691085815, 0.33286598324775696, 0.1978742480278015, 0.18934814631938934]",0.38722236549687644,0.6127776345031235,0.1127776345031235
trait_agreeableness_00857,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00857_act_004,low,"['trait_agreeableness_00857_act_001', 'trait_agreeableness_00857_act_002', 'trait_agreeableness_00857_act_003', 'trait_agreeableness_00857_act_004']","['Invite Neilpatrick for a casual walk and gently express your concerns about his health, emphasizing how much you value his well-being.', 'Perhaps suggest joining a support group together, offering yourself as a companion to ensure he doesn’t feel alone in his journey to quit smoking.', 'Directly tell Neilpatrick that smoking is harming him and he needs to make a serious effort to quit if he cares about his future.', 'Challenge him to quit smoking by setting a bet or a challenge, making it clear that you think it’s the best option for his health.']","['high', 'high', 'low', 'low']","[-6.203125, -10.90625, -0.76318359375, -0.705078125]","[-0.248125, -0.4039351851851852, -0.028266059027777776, -0.025181361607142856]","[0.22981254756450653, 0.19665555655956268, 0.2863236665725708, 0.2872082591056824]",0.4264680914143297,0.5735319085856703,0.07353190858567027
trait_agreeableness_00858,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00858_act_001,low,"['trait_agreeableness_00858_act_001', 'trait_agreeableness_00858_act_002', 'trait_agreeableness_00858_act_003', 'trait_agreeableness_00858_act_004']","[""Tell Miala you need the weekend for yourself; it's important to prioritize your own well-being."", ""You could let Miala know how you're feeling and suggest rescheduling for another weekend when you can enjoy it fully."", 'Just say no to hanging out; taking care of your own needs should come first without needing to explain further.', 'Maybe spend a shorter time with Miala like a quick coffee, so you can catch up but also have time to rest.']","['low', 'high', 'low', 'high']","[-0.00150299072265625, -13.3984375, -6.953125, -13.609375]","[-7.157098679315477e-05, -0.5359375, -0.31605113636363635, -0.5234375]","[0.34402570128440857, 0.2013109028339386, 0.2508203089237213, 0.20384307205677032]",0.4051539809279737,0.5948460190720263,0.09484601907202628
trait_agreeableness_00859,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00859_act_002,low,"['trait_agreeableness_00859_act_001', 'trait_agreeableness_00859_act_002', 'trait_agreeableness_00859_act_003', 'trait_agreeableness_00859_act_004']","['Consider asking the staff if they can adjust the meal to fit your dietary restrictions while thanking them for the kind gesture.', 'Demand that they serve what you originally ordered since it’s essential they respect your dietary restrictions.', 'You could politely notify the server about the mix-up, expressing your appreciation but pointing out your dietary needs.', 'Refuse the meal and insist on receiving the correct order that complies with your dietary needs without compromise.']","['high', 'low', 'high', 'low']","[-4.66796875, -0.263916015625, -6.19921875, -3.6015625]","[-0.20295516304347827, -0.014662000868055556, -0.29520089285714285, -0.1715029761904762]","[0.24090462923049927, 0.2908170223236084, 0.21967636048793793, 0.2486020177602768]",0.46058097599205444,0.5394190240079455,0.0394190240079455
trait_agreeableness_00860,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00860_act_002,low,"['trait_agreeableness_00860_act_001', 'trait_agreeableness_00860_act_002', 'trait_agreeableness_00860_act_003', 'trait_agreeableness_00860_act_004']","['Take the initiative to lead the project by showcasing your methods first; this sets a proper standard for the session.', 'Firmly explain the flaws in their techniques and provide a clear demonstration of the correct method to ensure better results.', 'Perhaps offer to take turns leading a portion of the cooking process where you demonstrate the correct techniques in a supportive way.', ""You could try blending your ideas with theirs gradually, showing them how your techniques can complement what they're already doing.""]","['low', 'low', 'high', 'high']","[-1.1875, -0.494140625, -8.9765625, -6.0]","[-0.05397727272727273, -0.021484375, -0.39028532608695654, -0.2608695652173913]","[0.28085651993751526, 0.2901322543621063, 0.20064474642276764, 0.22836647927761078]",0.4290112257003784,0.5709887742996216,0.07098877429962158
trait_agreeableness_00861,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00861_act_001,high,"['trait_agreeableness_00861_act_001', 'trait_agreeableness_00861_act_002', 'trait_agreeableness_00861_act_003', 'trait_agreeableness_00861_act_004']","['Consider allocating a portion of your bonus to a charity that resonates with your personal values or supports a cause you care deeply about.', 'You might also explore setting up a small community fund or scholarship, directly impacting your local area or support network.', 'Invest the bonus in a personal development course or further education to enhance your skills and future earnings potential.', 'Put the money into a high-yield savings account or a smart investment plan to secure and grow your financial future.']","['high', 'high', 'low', 'low']","[-4.87890625, -14.1328125, -4.50390625, -8.84375]","[-0.1876502403846154, -0.6424005681818182, -0.2251953125, -0.3845108695652174]","[0.2924778461456299, 0.18560829758644104, 0.2817003130912781, 0.240213543176651]",0.4780861437320709,0.5219138562679291,0.021913856267929077
trait_agreeableness_00862,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00862_act_001,low,"['trait_agreeableness_00862_act_001', 'trait_agreeableness_00862_act_002', 'trait_agreeableness_00862_act_003', 'trait_agreeableness_00862_act_004']","['Suggest that Erisa consults a professional financial advisor to sort out her finances; it’s more efficient than getting personally involved.', 'You could offer to help Erisa create a budget or a payment plan, which might ease her financial stress.', 'Encourage Erisa to use apps for budgeting and bill management, so she can handle her affairs more independently.', 'Maybe you could organize a weekly check-in with Erisa to go over her tasks and upcoming bills, helping her stay on track.']","['low', 'high', 'low', 'high']","[-0.054595947265625, -9.578125, -3.078125, -10.078125]","[-0.002022072120949074, -0.4164402173913043, -0.12825520833333334, -0.3732638888888889]","[0.3094048798084259, 0.2044314295053482, 0.2727123498916626, 0.2134513407945633]",0.4178827702999115,0.5821172297000885,0.0821172297000885
trait_agreeableness_00863,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00863_act_002,low,"['trait_agreeableness_00863_act_001', 'trait_agreeableness_00863_act_002', 'trait_agreeableness_00863_act_003', 'trait_agreeableness_00863_act_004']","['You should volunteer; helping others can be rewarding and could make a positive impact on your classmate’s learning experience.', 'Only volunteer if you believe it will benefit your own understanding of the material; otherwise, it might be a waste of your time.', ""Definitely volunteer; it's a great way to assist your classmate and deepen your own understanding of the topic."", 'Consider whether helping will interfere with your own studies; if it does, it might be better to focus on your own coursework.']","['high', 'low', 'high', 'low']","[-16.25, -0.0129547119140625, -17.328125, -8.9140625]","[-0.7065217391304348, -0.0004982581505408654, -0.7533967391304348, -0.3565625]","[0.1852148324251175, 0.3752302825450897, 0.17673322558403015, 0.26282167434692383]",0.36194805261570134,0.6380519473842987,0.1380519473842987
trait_agreeableness_00864,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00864_act_001,low,"['trait_agreeableness_00864_act_001', 'trait_agreeableness_00864_act_002', 'trait_agreeableness_00864_act_003', 'trait_agreeableness_00864_act_004']","['Evaluate if the misalignment is too significant and consider looking for a company culture that matches your personal values more closely.', 'Clearly communicate your boundaries and the aspects of your identity that you are not willing to compromise on.', 'Perhaps try to connect with coworkers who share your values to build a supportive sub-community within the workplace.', 'You might consider finding small, non-disruptive ways to blend your personal values with the existing corporate culture.']","['low', 'low', 'high', 'high']","[-0.525390625, -1.056640625, -5.0703125, -7.90234375]","[-0.022843070652173912, -0.05561266447368421, -0.253515625, -0.3591974431818182]","[0.2876761555671692, 0.2784019112586975, 0.22841469943523407, 0.20550718903541565]",0.4339219078684706,0.5660780921315294,0.06607809213152938
trait_agreeableness_00865,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00865_act_002,high,"['trait_agreeableness_00865_act_001', 'trait_agreeableness_00865_act_002', 'trait_agreeableness_00865_act_003', 'trait_agreeableness_00865_act_004']","['Offer to spend a day with Searah doing activities they enjoy to distract them and lift their spirits.', 'Encourage Searah to talk about their feelings and reassure them that it’s okay to feel upset, reinforcing your support.', 'Advise Searah to analyze why they were rejected and look for areas where they can improve for future opportunities.', 'Suggest that Searah takes this rejection as a learning experience and immediately starts applying for other jobs.']","['high', 'high', 'low', 'low']","[-5.58203125, -0.47021484375, -1.1015625, -4.03515625]","[-0.2658110119047619, -0.01880859375, -0.04789402173913043, -0.19215029761904762]","[0.21738621592521667, 0.2782939672470093, 0.2703162431716919, 0.23400354385375977]",0.495680197944647,0.504319802055353,0.004319802055352984
trait_agreeableness_00866,agreeableness,low,elaborate_prompt,elaborate,trait_agreeableness_00866_act_003,low,"['trait_agreeableness_00866_act_001', 'trait_agreeableness_00866_act_002', 'trait_agreeableness_00866_act_003', 'trait_agreeableness_00866_act_004']","['Start delegating some tasks to professional services or other acquaintances, prioritizing your own commitments.', 'Perhaps you could gently discuss sharing some responsibilities with other close friends or family members of Nickalus to balance your workload.', 'Inform Nickalus that you need to set clear boundaries on what and when you can manage, to maintain your own work and life balance.', 'Maybe try scheduling specific times for Nickalus’s tasks, which could help you manage your time better without compromising your support.']","['low', 'high', 'low', 'high']","[-3.01953125, -5.27734375, -0.10211181640625, -9.1796875]","[-0.15892269736842105, -0.22944972826086957, -0.0037819191261574073, -0.3824869791666667]","[0.25645044445991516, 0.23898683488368988, 0.2994885742664337, 0.20507407188415527]",0.44406093985296335,0.5559390601470366,0.055939060147036646
